code,nums,totalReturn,maxDrawDown,mddStart,mddEnd,maxDrawup,mduStart,mduEnd,sharpe,annualizedReturns,annualizedVolatility,variance,perValidData,durationYear,sdday,maxupday,permaxupday,offsdupday,maxdownday,permaxdownday,offsddownday,sdweek,maxupweek,permaxupweek,offsdupweek,maxdownweek,permaxdownweek,offsddownweek,sdmonth,maxupmonth,permaxupmonth,offsdupmonth,maxdownmonth,permaxdownmonth,offsddownmonth,sdyear,maxupyear,permaxupyear,offsdupyear,maxdownyear,permaxdownyear,offsddownyear,tags,createtime
003520,375,0.039052,0.019904,20200423,20200907,0.059392,20190426,20200424,-0.443561,0.025683,0.009733,0.000299,0.397246,2.586301,0.017302,20200407,0.004391,-0.746196,20200706,-0.002723,-1.157359,0.001382,20200407,0.003148,1.277062,20200601,-0.005692,-5.117483,0.004602,20200401,0.010633,1.310486,20200701,-0.007374,-2.602425,nan,20190325,0.024993,nan,20190325,0.024993,nan,开放式;债券型 ;低风险,20161125
003521,375,0.036464,0.020573,20200424,20200907,0.057754,20190426,20200424,-0.619024,0.023981,0.009724,0.000275,0.397246,2.586301,0.016583,20200407,0.004474,-0.730220,20200706,-0.002720,-1.164042,0.001383,20200407,0.003057,1.209949,20200601,-0.005773,-5.174259,0.004582,20200401,0.010530,1.297928,20200701,-0.007368,-2.607985,nan,20190325,0.023912,nan,20190325,0.023912,nan,开放式;债券型 ;低风险,20161125
003526,206,0.091858,0.008955,20200430,20200710,0.099756,20180102,20200430,0.270186,0.033461,0.012810,0.000788,0.214137,2.635617,0.028075,20200410,0.003928,-0.860095,20200605,-0.004716,-1.167982,0.000380,20180416,0.002014,4.302516,20180108,-0.001070,-3.816681,0.001943,20200403,0.006785,2.490907,20200508,-0.003282,-2.688517,0.016137,20180102,0.049537,2.069832,20190104,0.026716,0.655619,开放式;债券型 ;低风险,20161107
003527,957,0.114400,0.010078,20200506,20200714,0.130343,20161220,20200506,-0.199033,0.029139,0.004327,0.001506,0.983556,2.665753,0.038806,20200407,0.002067,-0.946738,20161215,-0.002309,-1.059514,0.000702,20161219,0.002619,2.732491,20200601,-0.004471,-7.372980,0.002017,20200401,0.008364,3.146870,20200601,-0.004382,-3.172406,0.018479,20180102,0.038297,1.072529,20161027,-0.003200,-1.173173,开放式;债券型 ;低风险,20161027
003528,566,0.131000,0.000000,19700101,19700101,0.131000,20161206,20200930,0.653702,0.034325,0.006616,0.001129,0.606645,2.556164,0.033596,20170317,0.001988,-0.940825,20161209,0.000000,-1.000000,0.000309,20181105,0.000937,2.028685,20161206,0.000000,-1.000000,0.000799,20170303,0.003976,3.977387,20170203,0.000896,0.122143,0.016094,20180105,0.035714,1.219067,20161206,0.002000,-0.875732,开放式;债券型 ;低风险,20161206
003529,566,0.117000,0.000000,19700101,19700101,0.117000,20161206,20200930,0.105714,0.030657,0.006214,0.000906,0.606645,2.556164,0.030099,20170317,0.001990,-0.933876,20161209,0.000000,-1.000000,0.000336,20180605,0.000956,1.847254,20161206,0.000000,-1.000000,0.000853,20180302,0.003861,3.524916,20170203,0.000000,-1.000000,0.014828,20180105,0.032946,1.221863,20161206,0.000900,-0.939304,开放式;债券型 ;低风险,20161206
003530,458,0.148000,0.017399,20180205,20180209,0.155000,20161227,20190909,0.711263,0.054456,0.034383,0.001000,0.707883,1.772603,0.031619,20181231,0.020607,-0.348260,20181126,-0.008283,-1.261978,0.001783,20180122,0.006071,2.404545,20180205,-0.017399,-10.756639,0.008999,20181203,0.044755,3.973509,20190401,-0.013949,-2.550119,0.040971,20180102,0.078258,0.910103,20161227,0.000000,-1.000000,开放式;债券型 ;低风险,20161227
003531,458,0.135400,0.017282,20180205,20180209,0.142400,20161227,20190909,0.578229,0.049820,0.034276,0.000848,0.707883,1.772603,0.029122,20181231,0.020494,-0.296261,20181126,-0.008348,-1.286649,0.001771,20180122,0.006098,2.442297,20180205,-0.017282,-10.756199,0.009006,20181203,0.044440,3.934421,20190401,-0.014344,-2.592717,0.039150,20180102,0.073750,0.883776,20161227,0.000000,-1.000000,开放式;债券型 ;低风险,20161227
003532,418,0.048889,0.012697,20200506,20200713,0.058682,20190417,20200506,-0.201187,0.028643,0.006746,0.000337,0.439076,2.608219,0.018355,20200203,0.002596,-0.858565,20200603,-0.001934,-1.105390,0.001155,20200407,0.002731,1.363704,20200601,-0.005796,-6.016052,0.003520,20200401,0.009459,1.686982,20200601,-0.006059,-2.721163,nan,20190116,0.031296,nan,20190116,0.031296,nan,开放式;债券型 ;低风险,20170313
003533,418,0.044687,0.014404,20200506,20200714,0.058164,20190417,20200506,-0.540298,0.026181,0.007068,0.000310,0.439076,2.608219,0.017619,20200203,0.002712,-0.846090,20200603,-0.002131,-1.120952,0.001215,20200407,0.002846,1.341391,20200601,-0.006295,-6.179760,0.003772,20200401,0.009907,1.626393,20200601,-0.006739,-2.786452,nan,20190116,0.029200,nan,20190116,0.029200,nan,开放式;债券型 ;低风险,20170313
003542,852,0.107900,0.022758,20200429,20200716,0.127041,20171129,20200429,0.071797,0.031133,0.015784,0.001846,0.484917,4.813699,0.042965,20191223,0.007927,-0.815501,20191204,-0.021052,-1.489974,0.002124,20180730,0.003368,0.586198,20191202,-0.020963,-10.871993,0.004208,20180702,0.010296,1.446721,20191202,-0.010120,-3.404878,0.032280,20180102,0.064745,1.005750,20170414,0.000800,-0.975217,开放式;债券型 ;低风险,20140117
003545,837,0.103390,0.040642,20180312,20180621,0.105158,20180621,20200930,-0.009388,0.029832,0.017917,0.000789,0.909783,2.520548,0.028094,20180424,0.007799,-0.722408,20180530,-0.007293,-1.259587,0.002313,20180423,0.007799,2.371597,20180416,-0.010392,-5.492967,0.005236,20180702,0.013735,1.623479,20180402,-0.017326,-4.309282,0.012230,20190102,0.029588,1.419395,20180102,0.006624,-0.458376,开放式;债券型 ;低风险,20170414
003547,956,0.248000,0.006053,20200525,20200605,0.253390,20161220,20200930,4.166849,0.063168,0.007960,0.006497,0.982528,2.665753,0.080602,20200309,0.006479,-0.919623,20200310,-0.003341,-1.041446,0.001225,20180730,0.004821,2.936410,20200601,-0.005009,-5.090477,0.003558,20180702,0.013234,2.719876,20161104,-0.000999,-1.280878,0.034390,20180102,0.074328,1.161330,20161027,-0.000900,-1.026171,开放式;债券型 ;低风险,20161027
003548,625,0.361422,0.246561,20180320,20190103,0.879157,20190103,20200901,0.536042,0.142001,0.208941,0.024808,0.234874,7.290411,0.157504,20190225,0.054750,-0.652389,20200203,-0.072796,-1.462181,0.022992,20181029,0.069301,2.014198,20180730,-0.052365,-3.277593,0.051649,20200701,0.128269,1.483479,20200302,-0.078630,-2.522388,0.491339,20190102,0.464207,-0.055220,20180316,-0.230651,-1.469434,开放式;股票型 ;高风险,20100423
003549,952,0.123300,0.040519,20161122,20170526,0.173393,20170523,20200506,0.153720,0.031649,0.010726,0.003003,0.989605,2.635617,0.054800,20200203,0.003255,-0.940608,20161215,-0.006537,-1.119294,0.002031,20161226,0.005467,1.691298,20161212,-0.015929,-8.841297,0.005497,20170601,0.015593,1.836402,20161201,-0.018627,-4.388337,0.042528,20180102,0.071174,0.673588,20161107,-0.025300,-1.594902,开放式;债券型 ;低风险,20161107
003550,896,0.663831,0.289914,20180126,20190103,1.148625,20190103,20200901,0.762225,0.182316,0.199831,0.036793,0.605405,4.054794,0.191816,20190225,0.043851,-0.771389,20200203,-0.078092,-1.407118,0.022951,20181029,0.079446,2.461552,20180205,-0.096382,-5.199446,0.049198,20200701,0.157873,2.208957,20200302,-0.080302,-2.632225,0.362791,20190102,0.497052,0.370075,20180102,-0.223913,-1.617195,开放式;混合型 ;高风险,20150213
003554,896,0.553547,0.281814,20171026,20190103,1.059312,20190103,20200828,0.623431,0.152028,0.195735,0.029346,0.734426,3.342466,0.171305,20190225,0.049302,-0.712200,20200203,-0.076071,-1.444068,0.022268,20200706,0.077025,2.458998,20180205,-0.086482,-4.883727,0.051902,20200701,0.185785,2.579558,20200302,-0.077571,-2.494577,0.309395,20190102,0.376481,0.216828,20180102,-0.242309,-1.783171,开放式;混合型 ;高风险,20160223
003561,869,0.347765,0.148148,20180612,20190103,0.433259,20190103,20200902,0.710424,0.096601,0.093749,0.008931,0.896801,2.654794,0.094503,20200325,0.032167,-0.659615,20200203,-0.031011,-1.328152,0.010562,20200323,0.059399,4.623610,20180702,-0.029911,-3.831885,0.018243,20200401,0.059314,2.251369,20180601,-0.026927,-2.476032,0.099878,20190102,0.122581,0.227313,20180102,-0.072051,-1.721391,开放式;混合型 ;高风险,20170224
003562,869,0.344266,0.148680,20180612,20190103,0.430619,20190103,20200902,0.700455,0.095629,0.093695,0.008786,0.896801,2.654794,0.093736,20200325,0.032326,-0.655142,20200203,-0.031069,-1.331454,0.010565,20200323,0.059427,4.624801,20180702,-0.030006,-3.840121,0.018207,20200401,0.059168,2.249716,20180601,-0.027017,-2.483885,0.099067,20190102,0.121135,0.222757,20180102,-0.071924,-1.726013,开放式;混合型 ;高风险,20170224
003564,120,0.028463,0.023487,20200424,20200710,0.050285,20190123,20200430,-0.594409,0.016865,0.022097,0.000189,0.125130,2.627397,0.013743,20200410,0.003636,-0.735398,20200710,-0.006434,-1.468161,0.001151,20200518,0.002730,1.370901,20200601,-0.009124,-8.924636,0.003678,20200403,0.006364,0.730189,20200506,-0.008145,-3.214463,nan,20190123,0.030361,nan,20190123,0.030361,nan,开放式;债券型 ;低风险,20161110
003565,120,0.021073,0.024748,20200424,20200908,0.045019,20190123,20200428,-0.808702,0.012486,0.021657,0.000147,0.125130,2.627397,0.012108,20200410,0.003690,-0.695247,20200710,-0.005607,-1.463110,0.001129,20200518,0.001847,0.635251,20200601,-0.009268,-9.206565,0.003569,20200403,0.005535,0.551053,20200506,-0.008264,-3.315897,nan,20190123,0.025862,nan,20190123,0.025862,nan,开放式;债券型 ;低风险,20161110
003566,953,0.136100,0.014370,20200506,20200714,0.160619,20161220,20200506,0.724431,0.034934,0.006811,0.002446,0.990645,2.635617,0.049453,20200407,0.004055,-0.918010,20200603,-0.002799,-1.056607,0.001144,20161219,0.003536,2.091859,20200601,-0.007425,-7.491491,0.003554,20200401,0.013060,2.675239,20200601,-0.006988,-2.966486,0.024491,20180102,0.052782,1.155185,20161107,-0.003800,-1.155162,开放式;债券型 ;低风险,20161107
003567,880,0.766477,0.224739,20180126,20181018,1.103981,20181018,20200805,1.023090,0.210666,0.176588,0.046385,0.889788,2.709589,0.215372,20181022,0.044269,-0.794455,20200203,-0.052393,-1.243266,0.020521,20200706,0.081761,2.984338,20200713,-0.095379,-5.647967,0.042711,20200701,0.118833,1.782278,20180601,-0.057475,-2.345688,0.221842,20190102,0.312106,0.406886,20180102,-0.130751,-1.589391,开放式;混合型 ;高风险,20170204
003568,921,0.200400,0.018502,20200506,20200714,0.210821,20161216,20200506,1.854119,0.051840,0.011779,0.004749,0.968454,2.605479,0.068916,20180418,0.007219,-0.895248,20171122,-0.003554,-1.051572,0.001779,20180416,0.006357,2.572113,20200601,-0.008639,-5.854931,0.005328,20200401,0.017056,2.201182,20200601,-0.008805,-2.652669,0.038279,20180102,0.084475,1.206839,20161118,0.003400,-0.911178,开放式;债券型 ;低风险,20161118
003569,928,0.170100,0.014507,20200430,20200715,0.178700,20161207,20200506,2.468940,0.044602,0.005914,0.003319,0.995708,2.553425,0.057608,20180418,0.003123,-0.945795,20200709,-0.001715,-1.029770,0.001030,20200720,0.003867,2.753242,20200601,-0.005365,-6.207104,0.003062,20180702,0.011832,2.864134,20200601,-0.004684,-2.529717,0.026753,20180102,0.065430,1.445661,20161207,0.000800,-0.970097,开放式;债券型 ;低风险,20161207
003570,1,0.000000,0.000000,19700101,19700101,0.000000,19700101,19700101,-inf,0.000000,0.000000,nan,inf,0.000000,nan,20161207,-999999.000000,0.000000,20161207,999999.000000,0.000000,0.000000,20161207,-999999.000000,0.000000,20161207,999999.000000,0.000000,0.000000,20161207,-999999.000000,0.000000,20161207,999999.000000,0.000000,0.000000,20161207,-999999.000000,0.000000,20161207,999999.000000,0.000000,开放式;债券型 ;低风险,20161207
003571,916,0.147000,0.023298,20200429,20200713,0.167967,20170119,20200429,1.229860,0.038545,0.006948,0.002859,0.982833,2.553425,0.053465,20200203,0.003848,-0.928025,20200602,-0.002586,-1.048368,0.001181,20180730,0.004212,2.565599,20200601,-0.007413,-7.275624,0.003529,20180702,0.012208,2.459390,20200601,-0.007068,-3.002995,0.027095,20180102,0.064614,1.384686,20161207,0.000300,-0.988928,开放式;债券型 ;低风险,20161207
003572,1,0.000000,0.000000,19700101,19700101,0.000000,19700101,19700101,-inf,0.000000,0.000000,nan,inf,0.000000,nan,20161207,-999999.000000,0.000000,20161207,999999.000000,0.000000,0.000000,20161207,-999999.000000,0.000000,20161207,999999.000000,0.000000,0.000000,20161207,-999999.000000,0.000000,20161207,999999.000000,0.000000,0.000000,20161207,-999999.000000,0.000000,20161207,999999.000000,0.000000,开放式;债券型 ;低风险,20161207
003573,294,0.140434,0.021388,20200430,20200715,0.163548,20171201,20200430,0.485573,0.042894,0.026555,0.002611,0.305613,2.635617,0.051094,20180803,0.011804,-0.768976,20200710,-0.006586,-1.128896,0.000931,20200720,0.003142,2.374562,20170918,-0.007691,-9.259558,0.003974,20180601,0.009817,1.470480,20180803,-0.007432,-2.870362,0.034392,20180105,0.070087,1.037878,20170623,0.001686,-0.950977,开放式;债券型 ;低风险,20161107
003574,947,0.151300,0.019704,20200430,20200715,0.175292,20161220,20200430,1.120236,0.038700,0.007766,0.002775,0.979317,2.649315,0.052676,20200407,0.003910,-0.925767,20161215,-0.003800,-1.072139,0.001243,20161219,0.004019,2.233404,20161212,-0.006683,-6.376517,0.003583,20200401,0.014779,3.124332,20200601,-0.007065,-2.971559,0.023475,20180102,0.058795,1.504526,20161102,0.002200,-0.906285,开放式;债券型 ;低风险,20161102
003575,953,0.117700,0.011017,20200506,20200714,0.133206,20161220,20200506,0.023899,0.030105,0.004413,0.001561,0.985522,2.649315,0.039514,20200203,0.002078,-0.947409,20161215,-0.002207,-1.055850,0.000737,20161219,0.002414,2.277176,20200601,-0.005077,-7.891753,0.001952,20200401,0.007431,2.807630,20200601,-0.004454,-3.281903,0.018224,20180102,0.038808,1.129508,20161102,-0.002000,-1.109747,开放式;债券型 ;低风险,20161102
003578,945,0.348036,0.332615,20180126,20181018,0.990306,20181018,20200901,0.293648,0.090479,0.205959,0.017170,0.883178,2.931507,0.131035,20190225,0.047031,-0.641081,20200203,-0.080863,-1.617114,0.022468,20200203,0.069369,2.087445,20181008,-0.079878,-4.555192,0.053379,20190201,0.147396,1.761286,20200302,-0.082060,-2.537290,0.252201,20190102,0.337795,0.339387,20180102,-0.268047,-2.062830,开放式;股票型 ;高风险,20160722
003579,945,0.630146,0.275750,20180126,20190103,0.883394,20190103,20200902,0.754450,0.163820,0.177374,0.027951,0.883178,2.931507,0.167186,20190225,0.054426,-0.674458,20200203,-0.074900,-1.448003,0.020031,20200629,0.066957,2.342707,20180205,-0.091386,-5.562293,0.045574,20200701,0.115302,1.529982,20200302,-0.080899,-2.775119,0.267874,20190102,0.408840,0.526242,20180102,-0.210318,-1.785137,开放式;股票型 ;高风险,20160722
003580,921,0.597000,0.291077,20180123,20190103,0.849563,20190103,20200902,0.663992,0.158939,0.194187,0.026660,1.010977,2.495890,0.163278,20200320,0.056736,-0.652522,20200316,-0.062576,-1.383247,0.021745,20200323,0.089844,3.131609,20180205,-0.088457,-5.067835,0.039848,20200701,0.100190,1.514315,20200302,-0.079224,-2.988154,0.262781,20190102,0.370539,0.410066,20180102,-0.234983,-1.894217,开放式;混合型 ;高风险,20161228
003581,920,0.918000,0.313742,20180528,20190103,1.560917,20190103,20200805,1.003592,0.244577,0.213809,0.071684,1.010989,2.493151,0.267738,20180629,0.044805,-0.832655,20200724,-0.058065,-1.216871,0.026408,20200203,0.120281,3.554658,20180205,-0.067764,-3.566000,0.057711,20200701,0.198725,2.443484,20181203,-0.128571,-3.227867,0.227131,20190102,0.358513,0.578445,20180102,-0.188984,-1.832049,开放式;混合型 ;高风险,20161229
003582,948,0.506000,0.279531,20180126,20181018,0.963705,20181018,20200902,0.561984,0.130155,0.178217,0.026121,0.988530,2.627397,0.161620,20190225,0.046154,-0.714429,20200203,-0.078203,-1.483870,0.018962,20181029,0.055209,1.911593,20180205,-0.079703,-5.203393,0.047410,20190201,0.147129,2.103350,20200302,-0.069444,-2.464770,0.287887,20190102,0.465347,0.616418,20180102,-0.222740,-1.773706,开放式;混合型 ;高风险,20161110
003583,888,0.159800,0.021057,20200429,20200907,0.182500,20170106,20200429,1.139134,0.042793,0.011231,0.002930,0.872299,2.789041,0.054131,20200407,0.006680,-0.876599,20181213,-0.004524,-1.083569,0.001582,20181112,0.008240,4.206963,20200601,-0.008620,-6.447075,0.004729,20181101,0.018011,2.808481,20200506,-0.008043,-2.700760,0.027185,20180102,0.074193,1.729162,20190102,0.024597,-0.095211,开放式;债券型 ;低风险,20170106
003584,888,0.142200,0.023130,20200429,20200907,0.167300,20170106,20200429,0.720649,0.038080,0.011212,0.002416,0.872299,2.789041,0.049158,20200407,0.006678,-0.864146,20181213,-0.004561,-1.092779,0.001576,20181112,0.008212,4.209861,20200601,-0.008562,-6.431763,0.004745,20181101,0.017685,2.726766,20200506,-0.008234,-2.735146,0.026045,20180102,0.068697,1.637620,20190102,0.021079,-0.190657,开放式;债券型 ;低风险,20170106
003586,946,-0.056532,0.353244,20171113,20200323,0.464301,20200323,20200818,-0.275751,-0.014676,0.162015,0.011458,0.994742,2.605479,0.107040,20200706,0.045361,-0.576225,20190506,-0.073952,-1.690879,0.019132,20200629,0.079925,3.177534,20180205,-0.098415,-6.143991,0.039245,20200701,0.087792,1.237018,20200302,-0.087575,-3.231492,0.183284,20190102,0.132862,-0.275100,20180102,-0.285875,-2.559741,开放式;混合型 ;高风险,20161118
003587,946,-0.098112,0.375228,20171113,20200323,0.461079,20200323,20200818,-0.342318,-0.025470,0.162043,0.013019,0.994742,2.605479,0.114101,20200706,0.045357,-0.602488,20190506,-0.074092,-1.649355,0.019119,20200629,0.079833,3.175507,20180205,-0.098577,-6.155847,0.039127,20200701,0.087140,1.227090,20200302,-0.087958,-3.247980,0.179176,20190102,0.109056,-0.391344,20180102,-0.293688,-2.639109,开放式;混合型 ;高风险,20161118
003590,945,0.128487,0.014201,20200424,20200713,0.148264,20161220,20200506,0.530228,0.033403,0.006418,0.002077,1.001059,2.586301,0.045580,20161222,0.002513,-0.944870,20200602,-0.002288,-1.050201,0.001017,20161219,0.005128,4.044393,20200601,-0.005192,-6.107945,0.002643,20180702,0.007661,1.898370,20200506,-0.004032,-2.525511,0.021804,20180102,0.055193,1.531342,20161125,0.002800,-0.871596,开放式;债券型 ;低风险,20161125
003591,921,0.335300,0.073962,20180205,20180706,0.355700,20161229,20200817,1.033854,0.089332,0.057389,0.007611,1.012088,2.493151,0.087240,20190722,0.024800,-0.715728,20200203,-0.020830,-1.238768,0.006375,20200629,0.026108,3.095171,20180205,-0.036937,-6.793738,0.014370,20200701,0.046113,2.208919,20200302,-0.019056,-2.326074,0.085205,20190102,0.161627,0.896932,20180102,-0.020331,-1.238611,开放式;混合型 ;高风险,20161229
003592,921,0.329800,0.074222,20180205,20180706,0.348949,20170123,20200817,1.006864,0.087866,0.057472,0.007331,1.012088,2.493151,0.085620,20190722,0.024725,-0.711230,20200203,-0.020860,-1.243636,0.006384,20200629,0.025947,3.064329,20180205,-0.037024,-6.799450,0.014406,20200701,0.046397,2.220716,20200302,-0.019003,-2.319104,0.085425,20190102,0.162713,0.904752,20180102,-0.021877,-1.256100,开放式;混合型 ;高风险,20161229
003593,856,0.909400,0.307182,20180123,20190103,1.172224,20190103,20200902,1.042487,0.257311,0.218047,0.055449,0.905820,2.589041,0.235476,20181102,0.044748,-0.809969,20200203,-0.066385,-1.281920,0.024484,20181029,0.082657,2.376009,20181022,-0.070910,-3.896221,0.057205,20200601,0.116711,1.040212,20181008,-0.119167,-3.083155,0.401919,20190102,0.556256,0.384001,20180102,-0.243723,-1.606398,开放式;混合型 ;高风险,20170320
003594,912,0.472300,0.109130,20200305,20200323,0.519000,20161110,20200902,1.328745,0.121487,0.068852,0.010035,0.950991,2.627397,0.100176,20200713,0.025354,-0.746905,20200724,-0.045417,-1.453375,0.006928,20200706,0.050459,6.283547,20200713,-0.025431,-4.670925,0.024045,20200701,0.122749,4.104970,20200302,-0.067149,-3.792658,0.036410,20170106,0.076334,1.096484,20161110,0.002300,-0.936831,开放式;混合型 ;高风险,20161110
003595,912,0.444100,0.110993,20200305,20200323,0.490849,20161216,20200902,1.210110,0.114233,0.069608,0.008454,0.950991,2.627397,0.091944,20200713,0.025720,-0.720261,20200724,-0.046094,-1.501321,0.007020,20200706,0.051127,6.283367,20200713,-0.025722,-4.664267,0.024411,20200701,0.124646,4.106125,20200302,-0.068455,-3.804258,0.035923,20170106,0.085797,1.388364,20161110,0.002200,-0.938758,开放式;混合型 ;高风险,20161110
003598,890,0.467000,0.195556,20180528,20181029,0.756602,20180209,20200902,0.580063,0.126827,0.166924,0.017381,0.890891,2.736986,0.131835,20200706,0.040707,-0.691231,20180323,-0.060363,-1.457866,0.020956,20200203,0.090090,3.298986,20200224,-0.083951,-5.006018,0.043741,20200701,0.164050,2.750523,20200302,-0.085457,-2.953727,0.120673,20190102,0.164114,0.359984,20180102,-0.045786,-1.379418,开放式;混合型 ;高风险,20170125
003601,946,0.352000,0.063518,20200305,20200319,0.409457,20161220,20200902,1.322224,0.091056,0.046177,0.007827,0.994742,2.605479,0.088469,20200305,0.016556,-0.812857,20200907,-0.017171,-1.194089,0.005268,20200727,0.021755,3.130006,20200309,-0.018227,-4.460176,0.014100,20200701,0.072441,4.137828,20200302,-0.015886,-2.126725,0.034165,20170103,0.073220,1.143150,20161118,-0.004000,-1.117081,开放式;混合型 ;高风险,20161118
003602,946,0.348000,0.063621,20200305,20200319,0.406439,20161221,20200902,1.304822,0.090021,0.046000,0.007685,0.994742,2.605479,0.087664,20200305,0.016584,-0.810827,20200907,-0.017279,-1.197100,0.005224,20200302,0.021757,3.164851,20200309,-0.017427,-4.336002,0.014094,20200701,0.072697,4.157978,20200302,-0.015900,-2.128101,0.034809,20170103,0.074223,1.132262,20161118,-0.004000,-1.114912,开放式;混合型 ;高风险,20161118
003603,918,0.294200,0.024471,20200305,20200323,0.303310,20161216,20200902,1.704886,0.077254,0.027717,0.004889,0.987097,2.547945,0.069924,20200706,0.009863,-0.858942,20200716,-0.013474,-1.192692,0.003141,20200629,0.013520,3.304542,20200713,-0.013968,-5.447063,0.007186,20200701,0.029252,3.070651,20200302,-0.010736,-2.493975,0.030819,20170106,0.071756,1.328335,20161209,-0.001000,-1.032448,开放式;混合型 ;高风险,20161209
003604,918,0.285800,0.024609,20200305,20200323,0.295215,20161216,20200902,1.618547,0.075048,0.027832,0.004576,0.987097,2.547945,0.067646,20200706,0.009842,-0.854504,20200716,-0.013477,-1.199226,0.003149,20200629,0.013520,3.293941,20200713,-0.014053,-5.463219,0.007189,20200701,0.028936,3.024740,20200302,-0.010880,-2.513391,0.029998,20170106,0.069874,1.329305,20161209,-0.001100,-1.036669,开放式;混合型 ;高风险,20161209
003605,954,0.194300,0.018931,20200506,20200714,0.204400,20161111,20200506,2.492550,0.050014,0.008029,0.004245,0.995825,2.624658,0.065151,20200203,0.006326,-0.902904,20200709,-0.002609,-1.040049,0.001331,20200720,0.004222,2.172854,20200601,-0.007500,-6.635941,0.003557,20200401,0.009982,1.805856,20200601,-0.006833,-2.920880,0.027035,20180102,0.068560,1.535975,20161111,0.003600,-0.866840,开放式;债券型 ;低风险,20161111
003606,901,0.064363,0.074169,20200220,20200323,0.111111,20180712,20200923,-0.574151,0.016780,0.023025,0.000745,0.958511,2.575342,0.027286,20200324,0.006906,-0.746902,20161202,-0.014905,-1.546252,0.003872,20200323,0.022099,4.706866,20200316,-0.035550,-10.180202,0.010554,20200401,0.021710,1.057058,20200302,-0.054487,-6.162836,0.040832,20190102,0.066850,0.637196,20180102,-0.020270,-1.496428,开放式;债券型 ;低风险,20161128
003607,954,0.153700,0.030033,20200429,20200714,0.182365,20161216,20200429,0.773494,0.039369,0.012112,0.003235,0.988601,2.643836,0.056873,20180418,0.007037,-0.876272,20200602,-0.004206,-1.073954,0.001929,20181112,0.006966,2.611177,20200601,-0.010644,-6.517953,0.005623,20200401,0.014467,1.572919,20200506,-0.009769,-2.737436,0.035777,20180102,0.079806,1.230667,20161104,0.000300,-0.991615,开放式;债券型 ;低风险,20161104
003610,756,0.186900,0.050096,20200713,20200910,0.243600,20161123,20200713,0.455668,0.048520,0.040643,0.002775,0.799154,2.591781,0.052674,20200713,0.016345,-0.689690,20200724,-0.020704,-1.393056,0.004756,20200727,0.028899,5.076512,20200713,-0.033612,-8.067444,0.010421,20200701,0.040932,2.927972,20200803,-0.030237,-3.901618,0.037307,20190102,0.084966,1.277493,20161123,0.002700,-0.927627,开放式;混合型 ;高风险,20161123
003611,756,0.168700,0.050673,20200713,20200910,0.225500,20161123,20200713,0.339714,0.043795,0.040607,0.002319,0.799154,2.591781,0.048156,20200713,0.016338,-0.660730,20200724,-0.020679,-1.429428,0.004753,20200727,0.028907,5.082067,20200713,-0.033701,-8.090716,0.010395,20200701,0.040585,2.904132,20200803,-0.030447,-3.928940,0.035890,20190102,0.080590,1.245491,20161123,0.002300,-0.935915,开放式;混合型 ;高风险,20161123
003612,937,0.220600,0.019552,20200114,20200203,0.244312,20170510,20200805,1.002740,0.056783,0.026710,0.004223,0.978079,2.624658,0.064983,20200713,0.009024,-0.861133,20200228,-0.010904,-1.167800,0.003156,20170605,0.011656,2.692842,20200224,-0.017819,-6.645449,0.008984,20200701,0.037982,3.227738,20171101,-0.009731,-2.083165,0.028470,20190102,0.065874,1.313816,20161111,-0.002500,-1.087812,开放式;债券型 ;低风险,20161111
003613,937,0.202100,0.019797,20200114,20200203,0.228318,20170510,20200805,0.824234,0.052022,0.026718,0.003575,0.978079,2.624658,0.059789,20200713,0.008987,-0.849688,20200228,-0.010958,-1.183284,0.003153,20170605,0.011580,2.672743,20200224,-0.017877,-6.670024,0.008971,20200701,0.037591,3.190077,20171101,-0.010058,-2.121124,0.026834,20190102,0.061791,1.302690,20161111,-0.003000,-1.111796,开放式;债券型 ;低风险,20161111
003614,897,0.166900,0.012394,20200423,20200715,0.178000,20161207,20200423,2.358079,0.043763,0.005837,0.002782,0.962446,2.553425,0.052744,20200407,0.005577,-0.894271,20200605,-0.001712,-1.032468,0.000767,20200323,0.002327,2.035734,20200601,-0.004695,-7.124249,0.002652,20200401,0.010126,2.818846,20200506,-0.004166,-2.570963,0.021984,20180102,0.054368,1.473087,20161207,0.002700,-0.877182,开放式;债券型 ;低风险,20161207
003615,897,0.159800,0.013981,20200423,20200717,0.173000,20161207,20200423,1.993474,0.041902,0.005970,0.002580,0.962446,2.553425,0.050798,20200407,0.005686,-0.888072,20200605,-0.001723,-1.033909,0.000793,20200323,0.002337,1.948116,20200601,-0.004723,-6.957464,0.002697,20200401,0.009910,2.673792,20200506,-0.005720,-3.120467,0.021411,20180102,0.053369,1.492555,20161207,0.002700,-0.873899,开放式;债券型 ;低风险,20161207
003618,941,0.167400,0.008889,20161125,20161221,0.176459,20161221,20200930,2.005815,0.042818,0.006390,0.003410,0.973113,2.649315,0.058394,20180418,0.003077,-0.947302,20180716,-0.002768,-1.047406,0.001019,20180416,0.003847,2.773766,20200601,-0.003780,-4.707892,0.003403,20170601,0.009925,1.916397,20171101,-0.005698,-2.674354,0.031256,20180102,0.065991,1.111296,20161102,-0.003800,-1.121575,开放式;债券型 ;低风险,20161102
