code,nums,totalReturn,maxDrawDown,mddStart,mddEnd,maxDrawup,mduStart,mduEnd,sharpe,annualizedReturns,annualizedVolatility,variance,perValidData,durationYear,sdday,maxupday,permaxupday,offsdupday,maxdownday,permaxdownday,offsddownday,sdweek,maxupweek,permaxupweek,offsdupweek,maxdownweek,permaxdownweek,offsddownweek,sdmonth,maxupmonth,permaxupmonth,offsdupmonth,maxdownmonth,permaxdownmonth,offsddownmonth,sdyear,maxupyear,permaxupyear,offsdupyear,maxdownyear,permaxdownyear,offsddownyear,tags,createtime
000020,244,0.514079,0.472796,20150612,20150915,1.144006,20150105,20150612,1.146304,0.514079,0.422295,0.064392,0.310038,2.156164,0.253757,20150828,0.062696,-0.752930,20150727,-0.081877,-1.322660,0.046930,20150803,0.089492,0.906905,20150817,-0.127789,-3.722945,0.127728,20150504,0.257759,1.018027,20150601,-0.192694,-2.508622,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;混合型 ;高风险,20130319
000021,244,0.227464,0.334266,20150603,20150915,0.531360,20150105,20150603,0.741111,0.227464,0.266443,0.016813,0.106690,6.265753,0.129666,20150713,0.039993,-0.691568,20150626,-0.056663,-1.436991,0.029424,20150518,0.045519,0.546988,20150623,-0.078442,-3.665915,0.076760,20150504,0.115663,0.506809,20150601,-0.141848,-2.847938,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;混合型 ;高风险,20061124
000024,244,0.113456,0.024390,20150123,20150202,0.130357,20150202,20151231,2.885505,0.113456,0.028923,0.001174,0.312821,2.136986,0.034257,20150121,0.007841,-0.771103,20150119,-0.007975,-1.232810,0.003799,20150119,0.014224,2.744569,20150126,-0.013211,-4.477881,0.009843,20150202,0.025000,1.539899,20150105,-0.008004,-1.813125,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;债券型 ;低风险,20130326
000025,244,0.119480,0.024540,20150123,20150202,0.136478,20150202,20151231,3.127961,0.119480,0.028606,0.001353,0.312821,2.136986,0.036777,20150121,0.007086,-0.807330,20150119,-0.007849,-1.213419,0.003925,20150119,0.014222,2.623144,20150126,-0.014072,-4.584905,0.010108,20150202,0.025157,1.488938,20150105,-0.007877,-1.779294,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;债券型 ;低风险,20130326
000029,244,0.324534,0.356202,20150612,20150925,0.804098,20150119,20150612,0.945539,0.324534,0.311499,0.028333,0.319790,2.090411,0.168324,20150810,0.043004,-0.744518,20150727,-0.068115,-1.404666,0.036509,20150608,0.068966,0.889009,20150615,-0.102146,-3.797831,0.097827,20150504,0.151032,0.543872,20150701,-0.132086,-2.350201,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;混合型 ;高风险,20130412
000031,244,0.307034,0.341565,20150612,20150825,0.662666,20150119,20150612,0.793781,0.307034,0.349005,0.023453,0.115530,5.786301,0.153143,20150630,0.069623,-0.545370,20150626,-0.071823,-1.468995,0.038237,20150518,0.101595,1.657000,20150817,-0.096313,-3.518863,0.079565,20150302,0.141190,0.774521,20150601,-0.114489,-2.438929,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;混合型 ;高风险,20070910
000032,244,0.127498,0.007414,20150323,20150409,0.128571,20150108,20151231,5.836303,0.127498,0.016705,0.001487,0.324900,2.057534,0.038560,20150319,0.004660,-0.879154,20151109,-0.003428,-1.088890,0.002255,20150511,0.008219,2.644725,20150323,-0.002780,-2.232924,0.006041,20150701,0.020758,2.436019,20151102,-0.001711,-1.283193,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;债券型 ;低风险,20130424
000033,244,0.122723,0.006920,20151028,20151110,0.123800,20150106,20151231,5.773616,0.122723,0.016060,0.001383,0.324900,2.057534,0.037190,20150319,0.003759,-0.898914,20151109,-0.003466,-1.093202,0.002138,20150511,0.008303,2.884208,20150323,-0.002806,-2.312903,0.005781,20150701,0.020985,2.630357,20151102,-0.000866,-1.149779,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;债券型 ;低风险,20130424
000039,244,0.602599,0.523625,20150603,20150915,1.387446,20150119,20150603,1.161900,0.602599,0.492813,0.098464,0.312821,2.136986,0.313789,20150713,0.071566,-0.771930,20150626,-0.086111,-1.274423,0.058802,20150330,0.122160,1.077477,20150623,-0.136834,-3.327028,0.159253,20150504,0.304086,0.909456,20150601,-0.259450,-2.629173,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;混合型 ;高风险,20130326
000041,229,-0.047503,0.251572,20150527,20150824,0.186567,20150120,20150527,-0.358154,-0.047503,0.216395,0.005289,0.109938,5.706849,0.072724,20150709,0.076398,0.050527,20150706,-0.073256,-2.007315,0.019338,20150824,0.063025,2.259104,20150817,-0.067081,-4.468820,0.051935,20150401,0.106888,1.058117,20150702,-0.091860,-2.768757,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;股票型 ;高风险,20071009
000042,244,0.077397,0.357631,20150612,20150826,0.638060,20150206,20150612,0.138198,0.077397,0.342967,0.020407,0.311224,2.147945,0.142854,20150709,0.051472,-0.639690,20150727,-0.077873,-1.545123,0.037667,20150518,0.080934,1.148665,20150817,-0.111656,-3.964267,0.085154,20150401,0.158115,0.856813,20150803,-0.102385,-2.202356,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;股票型 ;高风险,20130322
000043,244,0.088832,0.102368,20150817,20150825,0.114991,20150106,20151229,0.377470,0.088832,0.155860,0.000634,0.348571,1.917808,0.025187,20150826,0.037447,0.486724,20150824,-0.036765,-2.459643,0.019460,20150824,0.052587,1.702337,20150817,-0.064935,-4.336883,0.022037,20150202,0.044776,1.031899,20150803,-0.020767,-1.942377,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;股票型 ;高风险,20130614
000044,244,0.026160,0.120219,20150720,20150825,0.118811,20150825,20151102,-0.024986,0.026160,0.153670,0.000616,0.348571,1.917808,0.024827,20150826,0.036380,0.465327,20150824,-0.036565,-2.472773,0.018712,20150824,0.050309,1.688545,20150817,-0.063694,-4.403868,0.029226,20150202,0.043864,0.500858,20150803,-0.062898,-3.152131,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;股票型 ;高风险,20130614
000045,244,0.141667,0.073571,20150612,20150708,0.174497,20150119,20150612,1.748385,0.141667,0.063868,0.002236,0.314028,2.128767,0.047291,20150601,0.013971,-0.704583,20150528,-0.018103,-1.382796,0.008381,20150518,0.024962,1.978418,20150615,-0.030151,-4.597505,0.020896,20150504,0.042945,1.055141,20150601,-0.034083,-2.631041,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;债券型 ;低风险,20130329
000046,244,0.134341,0.074368,20150612,20150708,0.171743,20150119,20150612,1.625855,0.134341,0.064176,0.002089,0.314028,2.128767,0.045702,20150601,0.013363,-0.707606,20150528,-0.018275,-1.399869,0.008392,20150518,0.025210,2.003944,20150615,-0.029683,-4.536903,0.020958,20150504,0.042570,1.031216,20150601,-0.034432,-2.642938,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;债券型 ;低风险,20130329
000047,244,0.107465,0.060978,20150527,20150708,0.159141,20150206,20150527,1.084607,0.107465,0.071422,0.001695,0.308081,2.169863,0.041165,20150601,0.019288,-0.531449,20150119,-0.023712,-1.576030,0.008919,20150518,0.027607,2.095412,20150615,-0.025585,-3.868636,0.023760,20150401,0.047020,0.978980,20150601,-0.041485,-2.745994,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;债券型 ;低风险,20130314
000048,244,0.103875,0.060717,20150527,20150708,0.157494,20150206,20150527,1.027910,0.103875,0.071869,0.001638,0.308081,2.169863,0.040471,20150601,0.019417,-0.520210,20150119,-0.023849,-1.589282,0.008961,20150518,0.027006,2.013868,20150615,-0.025754,-3.874153,0.023583,20150401,0.047238,1.003045,20150601,-0.041026,-2.739629,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;债券型 ;低风险,20130314
000049,226,-0.222611,0.291987,20150213,20151214,0.168210,20150929,20151009,-1.096330,-0.222611,0.230415,0.009718,0.287166,2.156164,0.098579,20151008,0.129179,0.310412,20150824,-0.051247,-1.519852,0.021472,20150824,0.058394,1.719586,20150817,-0.041169,-2.917344,0.049719,20150401,0.062722,0.261516,20150702,-0.101611,-3.043686,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;股票型 ;高风险,20130319
000051,244,0.059743,0.412879,20150608,20150826,0.585586,20150206,20150608,0.078551,0.059743,0.378641,0.020103,0.145759,4.586301,0.141787,20150709,0.065041,-0.541278,20150824,-0.084622,-1.596829,0.040474,20151102,0.087605,1.164475,20150817,-0.113710,-3.809453,0.090940,20150401,0.146341,0.609209,20150803,-0.117597,-2.293123,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;ETF联接基金 ;高风险,20090710
000054,244,0.099099,0.058054,20150605,20150708,0.103791,20150119,20150605,1.548769,0.099099,0.044616,0.000906,0.307692,2.172603,0.030107,20150601,0.012605,-0.581324,20150626,-0.012648,-1.420088,0.006272,20150601,0.014938,1.381593,20150615,-0.022989,-4.665159,0.013208,20150401,0.024608,0.863157,20150601,-0.027386,-3.073472,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;债券型 ;低风险,20130313
000055,235,0.128070,0.141477,20150720,20150825,0.185952,20150825,20151204,0.538267,0.128070,0.182196,0.001681,0.264938,2.430137,0.041000,20150826,0.045475,0.109146,20150821,-0.041374,-2.009111,0.024188,20150824,0.069569,1.876156,20150817,-0.079825,-4.300170,0.040884,20151008,0.071756,0.755129,20150803,-0.069143,-2.691198,0.000000,20150116,-999999.000000,0.000000,20150116,999999.000000,0.000000,开放式;股票型 ;高风险,20120815
000056,244,0.344584,0.410362,20150612,20150915,0.817500,20150119,20150612,0.901424,0.344584,0.348986,0.030621,0.348571,1.917808,0.174988,20150601,0.048880,-0.720667,20150824,-0.061318,-1.350412,0.039324,20150518,0.081189,1.064602,20150817,-0.114896,-3.921750,0.098855,20150504,0.178164,0.802285,20150601,-0.127670,-2.291491,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;混合型 ;高风险,20130614
000057,244,0.284083,0.454096,20150612,20150826,0.799259,20150119,20150612,0.562117,0.284083,0.452010,0.036729,0.325333,2.054795,0.191647,20150713,0.085991,-0.551308,20150626,-0.087616,-1.457175,0.048806,20151102,0.096020,0.967367,20150817,-0.133443,-3.734130,0.122236,20150504,0.245059,1.004812,20150601,-0.202340,-2.655326,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;混合型 ;高风险,20130425
000059,244,0.508099,0.462444,20150612,20150915,1.099744,20150105,20150612,1.103602,0.508099,0.433217,0.062783,0.386076,1.731507,0.250566,20150916,0.070242,-0.719668,20150626,-0.085890,-1.342782,0.044868,20150518,0.082864,0.846844,20150817,-0.125534,-3.797851,0.119196,20150504,0.198361,0.664156,20150601,-0.168248,-2.411529,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;股票型 ;高风险,20130821
000061,244,0.297441,0.528993,20150612,20150915,1.002191,20150119,20150612,0.572507,0.297441,0.467141,0.062173,0.160526,4.164383,0.249346,20150717,0.072247,-0.710255,20150626,-0.088348,-1.354320,0.054290,20150803,0.113508,1.090772,20150629,-0.140975,-3.596690,0.126810,20150504,0.168414,0.328079,20150601,-0.213509,-2.683691,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;混合型 ;高风险,20091211
000063,244,1.553986,0.108193,20150909,20150915,1.670938,20150105,20151222,5.108112,1.553986,0.298346,0.245569,0.331973,2.013699,0.495549,20150916,0.066549,-0.865707,20150914,-0.063391,-1.127922,0.030233,20151102,0.077440,1.561426,20150302,-0.044242,-2.463352,0.060192,20150504,0.196593,2.266098,20150701,-0.006719,-1.111625,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;混合型 ;高风险,20130510
000064,66,0.080968,0.003912,20151106,20151127,0.080968,20150105,20151231,2.131024,0.080968,0.023917,0.000580,0.095791,1.887671,0.024078,20151231,0.005435,-0.774282,20151113,-0.003130,-1.129991,0.000518,20150119,0.003333,5.437111,20150112,0.000000,-1.000000,0.003943,20150703,0.010543,1.673836,20151106,-0.003912,-1.992187,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;债券型 ;低风险,20130625
000065,244,0.054372,0.066599,20150116,20150206,0.114130,20150206,20151231,0.272711,0.054372,0.089368,0.000562,0.330623,2.021918,0.023698,20150121,0.034143,0.440724,20150119,-0.057903,-3.443334,0.010104,20150119,0.040000,2.958776,20150126,-0.030928,-4.060910,0.017171,20150202,0.040093,1.334908,20150105,-0.033064,-2.925576,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;混合型 ;高风险,20130507
000067,244,-0.222014,0.472357,20150602,20150825,0.457244,20150209,20150602,-0.667164,-0.222014,0.377739,0.024142,0.322325,2.073973,0.155378,20150709,0.082134,-0.471393,20150626,-0.093897,-1.604312,0.038905,20150420,0.074796,0.922515,20150615,-0.117915,-4.030832,0.111785,20150504,0.146399,0.309653,20150601,-0.247809,-3.216845,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;债券型 ;低风险,20130418
000068,244,-0.224181,0.475122,20150602,20150825,0.459075,20150209,20150602,-0.670211,-0.224181,0.379256,0.024511,0.322325,2.073973,0.156559,20150709,0.083747,-0.465079,20150626,-0.093972,-1.600230,0.039056,20150420,0.075316,0.928400,20150615,-0.118635,-4.037538,0.112566,20150504,0.147444,0.309846,20150601,-0.249229,-3.214076,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;债券型 ;低风险,20130418
000069,244,0.093913,0.014766,20150608,20150626,0.093913,20150105,20151231,3.354965,0.093913,0.019050,0.000632,0.333789,2.002740,0.025136,20150525,0.004975,-0.802070,20150626,-0.004146,-1.164942,0.002832,20150420,0.008467,1.990099,20150615,-0.007426,-3.622258,0.007327,20150401,0.016156,1.205056,20150601,-0.004125,-1.563042,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;债券型 ;低风险,20130514
000070,244,0.091864,0.014038,20150608,20150626,0.091864,20150105,20151231,3.200535,0.091864,0.019329,0.000599,0.333789,2.002740,0.024473,20150422,0.004248,-0.826417,20150202,-0.003460,-1.141389,0.002836,20150420,0.008525,2.005767,20150615,-0.007469,-3.633352,0.007342,20150401,0.016267,1.215485,20150601,-0.003322,-1.452472,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;债券型 ;低风险,20130514
000071,237,0.005587,0.207472,20150427,20150907,0.181221,20150106,20150428,-0.118080,0.005587,0.206752,0.003447,0.269012,2.413699,0.058715,20151008,0.065217,0.110740,20150708,-0.058118,-1.989828,0.019771,20150119,0.044610,1.256331,20150817,-0.054338,-3.748399,0.042965,20150401,0.094121,1.190614,20150803,-0.062668,-2.458564,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;ETF联接基金 ;高风险,20120821
000073,244,0.525101,0.532479,20150603,20150915,1.358871,20150105,20150603,1.054722,0.525101,0.469413,0.092593,0.334247,2.000000,0.304291,20150713,0.066968,-0.779922,20150626,-0.084781,-1.278620,0.053360,20150907,0.096451,0.807560,20150629,-0.133008,-3.492655,0.157870,20150504,0.337992,1.140947,20150601,-0.231083,-2.463750,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;混合型 ;高风险,20130515
000074,64,0.116295,0.115824,20150807,20150811,0.169742,20150811,20151231,0.241680,0.116295,0.357065,0.001453,0.088520,1.980822,0.038122,20150814,0.135609,2.557275,20150811,-0.115824,-4.038276,0.018981,20150811,0.135609,6.144395,20150109,0.000000,-1.000000,0.006872,20150703,0.022651,2.296141,20151106,-0.002307,-1.335750,0.000000,20150109,-999999.000000,0.000000,20150109,999999.000000,0.000000,开放式;债券型 ;低风险,20130522
000075,237,-0.051881,0.236983,20150427,20150907,0.181714,20150106,20150428,-0.396681,-0.051881,0.206417,0.005412,0.269012,2.413699,0.073565,20151008,0.067253,-0.085796,20150708,-0.058252,-1.791851,0.019239,20150119,0.042686,1.218726,20150817,-0.052691,-3.738717,0.050547,20150401,0.099352,0.965546,20150803,-0.102410,-3.026036,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;ETF联接基金 ;高风险,20120821
000076,237,-0.051881,0.236983,20150427,20150907,0.181714,20150106,20150428,-0.396681,-0.051881,0.206417,0.005412,0.269012,2.413699,0.073565,20151008,0.067253,-0.085796,20150708,-0.058252,-1.791851,0.019239,20150119,0.042686,1.218726,20150817,-0.052691,-3.738717,0.050547,20150401,0.099352,0.965546,20150803,-0.102410,-3.026036,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;ETF联接基金 ;高风险,20120821
000077,63,0.111801,0.004819,20151030,20151120,0.111801,20150109,20151231,2.292930,0.111801,0.035675,0.001238,0.087137,1.980822,0.035184,20150724,0.007550,-0.785402,20150925,-0.004052,-1.115163,0.000376,20150601,0.002564,5.821991,20150109,0.000000,-1.000000,0.006859,20150703,0.021997,2.206764,20151106,-0.003213,-1.468384,0.000000,20150109,-999999.000000,0.000000,20150109,999999.000000,0.000000,开放式;债券型 ;低风险,20130522
000078,62,0.068244,0.001733,20150902,20150925,0.068244,20150109,20151231,1.532486,0.068244,0.024955,0.000256,0.089855,1.890411,0.015993,20151127,0.005195,-0.675182,20150911,-0.001733,-1.108366,0.000242,20150831,0.000867,2.587950,20150706,-0.000962,-4.981274,0.003295,20150403,0.008921,1.707209,20150902,-0.000867,-1.262979,0.000000,20150109,-999999.000000,0.000000,20150109,999999.000000,0.000000,开放式;债券型 ;低风险,20130624
000079,62,0.065934,0.001747,20150902,20150925,0.065934,20150109,20151231,1.489757,0.065934,0.024121,0.000238,0.089855,1.890411,0.015443,20151127,0.005323,-0.655300,20150911,-0.001747,-1.113105,0.000260,20150623,0.000972,2.738436,20150706,-0.000969,-4.728226,0.003268,20150403,0.008985,1.748896,20150902,-0.000961,-1.293928,0.000000,20150109,-999999.000000,0.000000,20150109,999999.000000,0.000000,开放式;债券型 ;低风险,20130624
000080,244,0.004329,0.488095,20150602,20150825,0.945687,20150202,20150602,-0.055935,0.004329,0.458941,0.032586,0.343662,1.945205,0.180517,20150601,0.118512,-0.343487,20150708,-0.108401,-1.600504,0.052804,20150420,0.100955,0.911868,20150615,-0.158348,-3.998775,0.152745,20150504,0.332395,1.176143,20150601,-0.275565,-2.804084,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;债券型 ;低风险,20130604
000081,244,0.003558,0.487815,20150602,20150825,0.946141,20150202,20150602,-0.057582,0.003558,0.459199,0.032644,0.343662,1.945205,0.180676,20150601,0.118868,-0.342092,20150708,-0.108992,-1.603245,0.052854,20150420,0.100206,0.895912,20150615,-0.158375,-3.996484,0.152874,20150504,0.332656,1.176008,20150601,-0.275207,-2.800215,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;债券型 ;低风险,20130604
000082,244,0.284631,0.427527,20150612,20150915,0.746808,20150119,20150612,0.666948,0.284631,0.381786,0.031635,0.340307,1.964384,0.177864,20150630,0.061709,-0.653055,20150824,-0.082134,-1.461783,0.041622,20150518,0.083050,0.995335,20150817,-0.120253,-3.889167,0.099720,20150302,0.145108,0.455159,20150601,-0.137532,-2.379184,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;股票型 ;高风险,20130528
000083,244,0.810579,0.532600,20150603,20150902,1.729807,20150105,20150603,1.604980,0.810579,0.486348,0.159189,0.328841,2.032877,0.398985,20150916,0.069950,-0.824681,20150824,-0.076581,-1.191939,0.058377,20150420,0.134098,1.297091,20150629,-0.166959,-3.859999,0.165581,20150504,0.306667,0.852067,20150601,-0.217379,-2.312830,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;混合型 ;高风险,20130503
000084,244,0.062205,0.002757,20150525,20150625,0.062205,20150105,20151231,3.571795,0.062205,0.009017,0.000328,0.324468,2.060274,0.018113,20150514,0.001845,-0.898136,20150617,-0.001840,-1.101583,0.001109,20150511,0.003697,2.332028,20150608,-0.001840,-2.658351,0.003041,20150701,0.010120,2.327714,20151102,-0.001787,-1.587737,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;债券型 ;低风险,20130423
000085,244,0.057930,0.003613,20151029,20151123,0.057930,20150105,20151231,3.259014,0.057930,0.008570,0.000280,0.324468,2.060274,0.016735,20150514,0.001862,-0.888725,20150617,-0.001857,-1.110965,0.001017,20150511,0.003728,2.666655,20150525,-0.001855,-2.824824,0.003207,20150701,0.010214,2.184840,20151102,-0.001807,-1.563369,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;债券型 ;低风险,20130423
000086,244,0.085432,0.008467,20151027,20151110,0.086331,20150105,20151229,4.086392,0.085432,0.013565,0.000423,0.369138,1.810959,0.020557,20151221,0.004195,-0.795951,20151109,-0.004248,-1.206650,0.002013,20151221,0.008354,3.150436,20150525,-0.002606,-2.294893,0.005213,20150401,0.013268,1.544951,20150302,-0.006200,-2.189260,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;债券型 ;低风险,20130723
000087,244,0.041199,0.018422,20150225,20150820,0.042488,20150820,20151231,0.539003,0.041199,0.020777,0.000069,0.331973,2.013699,0.008294,20150202,0.004170,-0.497230,20151109,-0.004298,-1.518158,0.002803,20150112,0.005703,1.035025,20150126,-0.006778,-3.418352,0.006270,20151008,0.008364,0.333881,20150302,-0.013229,-3.109857,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;ETF联接基金 ;高风险,20130510
000088,244,0.043229,0.017674,20150225,20150409,0.043928,20150409,20151231,0.636049,0.043229,0.020798,0.000075,0.331973,2.013699,0.008671,20150202,0.004288,-0.505470,20150528,-0.004364,-1.503313,0.002818,20150112,0.005733,1.034704,20150126,-0.006814,-3.418305,0.006226,20151008,0.008109,0.302503,20150302,-0.013208,-3.121354,0.000000,20150105,-999999.000000,0.000000,20150105,999999.000000,0.000000,开放式;ETF联接基金 ;高风险,20130510
