code,nums,totalReturn,maxDrawDown,mddStart,mddEnd,maxDrawup,mduStart,mduEnd,sharpe,annualizedReturns,annualizedVolatility,variance,perValidData,durationYear,sdday,maxupday,permaxupday,offsdupday,maxdownday,permaxdownday,offsddownday,sdweek,maxupweek,permaxupweek,offsdupweek,maxdownweek,permaxdownweek,offsddownweek,sdmonth,maxupmonth,permaxupmonth,offsdupmonth,maxdownmonth,permaxdownmonth,offsddownmonth,sdyear,maxupyear,permaxupyear,offsdupyear,maxdownyear,permaxdownyear,offsddownyear,tags,createtime
003628,908,0.124352,0.035503,20190408,20190610,0.138712,20170106,20200901,0.100559,0.033300,0.032820,0.001270,0.964931,2.578082,0.035637,20180102,0.008053,-0.774035,20200203,-0.011582,-1.325011,0.003783,20200203,0.016916,3.470948,20180205,-0.018329,-5.844587,0.006585,20200203,0.021168,2.214487,20180301,-0.009119,-2.384793,0.030413,20190102,0.044838,0.474301,20180102,-0.015977,-1.525319,开放式;债券型 ;低风险,20161128
003629,909,0.288423,0.215833,20200219,20200323,0.339000,20170118,20200219,0.420677,0.077294,0.112423,0.007398,0.989119,2.517808,0.086010,20200407,0.037500,-0.564006,20200312,-0.051607,-1.600014,0.013176,20200323,0.058095,3.409024,20200224,-0.062595,-5.750556,0.028990,20200401,0.090827,2.133034,20200302,-0.087913,-4.032505,0.115477,20190102,0.195370,0.691860,20180102,-0.031222,-1.270376,开放式;FOF ;高风险,20161219
003630,905,0.294521,0.225131,20200214,20200323,0.335616,20170106,20200903,0.419458,0.078928,0.116646,0.005484,0.984766,2.517808,0.074057,20200407,0.037975,-0.487226,20200312,-0.052941,-1.714868,0.013442,20200323,0.067568,4.026658,20200309,-0.064327,-5.785614,0.031977,20200401,0.094904,1.967941,20200302,-0.101124,-4.162432,0.147262,20170106,0.177397,0.204638,20180102,-0.080861,-1.549097,开放式;FOF ;高风险,20161219
003631,904,0.294521,0.225131,20200214,20200323,0.335616,20170106,20200903,0.419226,0.078928,0.116710,0.005490,0.983678,2.517808,0.074092,20200407,0.037975,-0.487464,20200312,-0.052941,-1.714536,0.013465,20200323,0.067568,4.018108,20200309,-0.064327,-5.777473,0.031977,20200401,0.094904,1.967941,20200302,-0.101124,-4.162432,0.147262,20170106,0.177397,0.204638,20180102,-0.080861,-1.549097,开放式;FOF ;高风险,20161219
003634,909,1.037848,0.331664,20180112,20181029,1.864725,20181029,20200902,1.098556,0.277927,0.225684,0.101304,0.975322,2.553425,0.318282,20190312,0.056627,-0.822087,20200203,-0.072616,-1.228150,0.023818,20200203,0.065210,1.737894,20180205,-0.076089,-4.194646,0.060543,20200701,0.163817,1.705813,20180601,-0.104633,-2.728249,0.413148,20190102,0.555204,0.343835,20180102,-0.270452,-1.654612,开放式;股票型 ;高风险,20161207
003637,567,0.119853,0.017365,20200506,20200716,0.131388,20180613,20200506,1.511426,0.052017,0.014567,0.001808,0.560831,2.769863,0.042525,20190225,0.008798,-0.793107,20200228,-0.004139,-1.097319,0.001974,20190107,0.006455,2.268984,20200601,-0.007530,-4.813697,0.005253,20190201,0.015626,1.974737,20200601,-0.008283,-2.576825,0.037111,20190102,0.073639,0.984282,20180612,0.021156,-0.429932,开放式;债券型 ;低风险,20170113
003638,567,0.112703,0.017838,20200506,20200716,0.125236,20180612,20200506,1.305146,0.048914,0.014492,0.001637,0.560831,2.769863,0.040456,20190225,0.008706,-0.784803,20200228,-0.004234,-1.104651,0.001977,20190107,0.006359,2.215776,20200601,-0.007639,-4.863018,0.005249,20190201,0.015348,1.923922,20200601,-0.008478,-2.615148,0.036226,20190102,0.070644,0.950068,20180612,0.019412,-0.464146,开放式;债券型 ;低风险,20170113
003640,901,0.142300,0.028010,20200429,20200713,0.171000,20170103,20200429,0.765659,0.038023,0.010479,0.002498,0.882468,2.797260,0.049978,20200407,0.005722,-0.885506,20200602,-0.003809,-1.076210,0.001480,20180625,0.006151,3.156180,20200601,-0.007531,-6.088559,0.004928,20200401,0.016319,2.311344,20200506,-0.012311,-3.497968,0.025549,20180102,0.069556,1.722428,20170103,0.020900,-0.181971,开放式;债券型 ;低风险,20170103
003641,902,0.323060,0.083480,20180205,20181030,0.356330,20170113,20200805,1.026208,0.086513,0.055069,0.005459,0.948475,2.605479,0.073887,20200722,0.014087,-0.809348,20200724,-0.022776,-1.308262,0.006291,20200323,0.023816,2.785969,20180205,-0.042135,-7.698103,0.016280,20200701,0.079751,3.898729,20180201,-0.022071,-2.355688,0.082110,20190102,0.107201,0.305579,20180102,-0.043415,-1.528741,开放式;混合型 ;高风险,20161118
003642,902,0.282750,0.086686,20180205,20181030,0.316021,20170113,20200805,0.824415,0.075718,0.055455,0.004670,0.948475,2.605479,0.068338,20200722,0.014215,-0.791990,20200724,-0.023179,-1.339178,0.006309,20200323,0.024440,2.873600,20180205,-0.042128,-7.677172,0.016463,20200701,0.081004,3.920364,20180201,-0.023359,-2.418894,0.077885,20190102,0.103672,0.331083,20180102,-0.047134,-1.605168,开放式;混合型 ;高风险,20161118
003643,918,0.076571,0.048245,20170407,20171228,0.156747,20171228,20200429,-0.536125,0.020460,0.017794,0.001618,0.994583,2.528767,0.040230,20180418,0.010518,-0.738558,20171030,-0.005551,-1.137980,0.002234,20180416,0.011024,3.935743,20171023,-0.007347,-4.289348,0.006207,20180402,0.015592,1.511859,20171009,-0.015762,-3.539225,0.058674,20180102,0.078031,0.329909,20170103,-0.038933,-1.663541,开放式;债券型 ;低风险,20161216
003646,917,0.341112,0.350548,20171013,20181018,1.088615,20181018,20200901,0.277387,0.091146,0.220437,0.019889,1.000000,2.512329,0.141028,20180327,0.049588,-0.648383,20200203,-0.082389,-1.584204,0.024294,20180326,0.062066,1.554766,20181008,-0.082350,-4.389696,0.056841,20190201,0.168304,1.960969,20200302,-0.092891,-2.634235,0.314653,20190102,0.373767,0.187872,20180102,-0.247676,-1.787140,开放式;股票型 ;高风险,20161222
003647,917,0.329026,0.350839,20171013,20181018,1.071649,20181018,20200901,0.262841,0.087917,0.220350,0.019105,1.000000,2.512329,0.138220,20180327,0.049609,-0.641085,20200203,-0.082446,-1.596481,0.024275,20180326,0.061984,1.553457,20181008,-0.082403,-4.394597,0.056753,20190201,0.167826,1.957144,20200302,-0.093080,-2.640105,0.310514,20190102,0.365481,0.177020,20180102,-0.248357,-1.799827,开放式;股票型 ;高风险,20161222
003648,918,0.153145,0.019450,20200506,20200713,0.171372,20170103,20200506,1.425167,0.040921,0.007663,0.003021,0.957247,2.627397,0.054964,20200203,0.006174,-0.887673,20170622,-0.003330,-1.060593,0.001213,20200420,0.003396,1.798981,20200601,-0.006879,-6.669381,0.003586,20200401,0.011810,2.293791,20200601,-0.007219,-3.013277,0.021632,20180102,0.064782,1.994768,20170103,0.021793,0.007460,开放式;债券型 ;低风险,20161110
003650,871,0.144000,0.024810,20200429,20200713,0.168900,20170313,20200429,1.172367,0.040524,0.008977,0.002507,0.914916,2.608219,0.050073,20200203,0.004661,-0.906909,20200602,-0.003280,-1.065500,0.001292,20180625,0.003122,1.415280,20200601,-0.008804,-7.811399,0.003604,20200401,0.010466,1.904077,20200506,-0.007197,-2.996881,0.015187,20180102,0.058510,2.852590,20170313,0.030200,0.988514,开放式;债券型 ;低风险,20170313
003651,175,0.099086,0.017472,20200430,20200717,0.113088,20180330,20200430,0.428537,0.039526,0.022229,0.001004,0.182102,2.632877,0.031691,20200410,0.005472,-0.827324,20200605,-0.006931,-1.218710,0.000392,20190630,0.002009,4.124335,20200525,-0.002276,-6.804759,0.002903,20200403,0.010327,2.556682,20200508,-0.002974,-2.024344,0.002571,20180330,0.041035,14.961236,20190104,0.037399,13.547023,开放式;债券型 ;低风险,20161108
003655,901,0.733602,0.210950,20180606,20190103,0.821429,20190103,20200818,1.127169,0.196453,0.147673,0.038618,0.939520,2.627397,0.196514,20190225,0.037634,-0.808490,20200203,-0.054242,-1.276021,0.016488,20181029,0.064271,2.898158,20180205,-0.066946,-5.060384,0.038605,20190201,0.096008,1.486923,20200302,-0.080067,-3.073998,0.309300,20190102,0.452333,0.462440,20180102,-0.163317,-1.528020,开放式;混合型 ;高风险,20161110
003656,806,0.140400,0.042040,20170815,20180122,0.230865,20180122,20200429,0.520826,0.042812,0.024599,0.003906,0.946009,2.334247,0.062500,20180418,0.013679,-0.781130,20171122,-0.008519,-1.136302,0.003147,20180416,0.012486,2.967093,20200601,-0.012915,-5.103451,0.008871,20200401,0.017557,0.979233,20171101,-0.019804,-3.232482,0.068135,20180102,0.107860,0.583049,20170621,-0.028400,-1.416822,开放式;债券型 ;低风险,20170621
003657,806,0.132800,0.039572,20200429,20200713,0.219426,20180122,20200429,0.421916,0.040495,0.024874,0.003512,0.946009,2.334247,0.059259,20180418,0.013734,-0.768236,20171122,-0.008578,-1.144762,0.003147,20180416,0.012445,2.954622,20200601,-0.012899,-5.098909,0.008620,20200401,0.017209,0.996432,20171101,-0.020105,-3.332404,0.063655,20180102,0.103271,0.622353,20170621,-0.024000,-1.377030,开放式;债券型 ;低风险,20170621
003658,881,0.286000,0.289632,20180123,20190103,0.622437,20190103,20200713,0.249794,0.079324,0.197457,0.011483,0.907312,2.660274,0.107158,20190225,0.043850,-0.590787,20190506,-0.072709,-1.678526,0.022415,20181029,0.062945,1.808202,20180205,-0.111111,-5.957036,0.044117,20200601,0.109553,1.483253,20200302,-0.113778,-3.579015,0.302059,20190102,0.362754,0.200937,20180102,-0.240506,-1.796222,开放式;混合型 ;高风险,20170222
003659,891,0.407230,0.284082,20180122,20190103,0.858102,20190102,20200902,0.391515,0.109053,0.201915,0.020348,0.979121,2.493151,0.142645,20190510,0.052124,-0.634587,20190506,-0.075173,-1.526992,0.021286,20190617,0.060624,1.848148,20180205,-0.064650,-4.037284,0.044364,20200401,0.113223,1.552154,20190401,-0.069637,-2.569684,0.240170,20190102,0.213607,-0.110600,20180102,-0.260224,-2.083502,开放式;混合型 ;高风险,20161229
003660,203,0.192209,0.019550,20200424,20200605,0.216670,20170512,20200424,0.663457,0.051472,0.032364,0.004595,0.211900,2.624658,0.067790,20200410,0.007401,-0.890821,20200605,-0.008391,-1.123777,0.000450,20200630,0.003846,7.545760,20170106,0.000000,-1.000000,0.004409,20170602,0.016421,2.724556,20200508,-0.007667,-2.738971,0.016447,20180105,0.061428,2.734827,20170106,0.032018,0.946715,开放式;债券型 ;低风险,20161111
003661,203,0.183874,0.020251,20200424,20200717,0.211132,20170512,20200424,0.584658,0.049240,0.032908,0.004320,0.211900,2.624658,0.065726,20200410,0.007364,-0.887959,20200605,-0.008614,-1.131062,0.000457,20200630,0.003958,7.653622,20170106,0.000000,-1.000000,0.004466,20170602,0.016253,2.639574,20200508,-0.007883,-2.765164,0.017421,20180105,0.060108,2.450373,20170106,0.028960,0.662375,开放式;债券型 ;低风险,20161111
003662,726,0.223743,0.020791,20200506,20200716,0.235853,20170519,20200506,2.414206,0.059917,0.012392,0.004964,0.797802,2.493151,0.070458,20180418,0.005904,-0.916211,20200603,-0.003501,-1.049690,0.001617,20180730,0.006038,2.733906,20200601,-0.008860,-6.478725,0.004865,20200401,0.014207,1.920409,20200601,-0.009022,-2.854598,0.030538,20180102,0.078881,1.583053,20170106,0.024083,-0.211365,开放式;债券型 ;低风险,20161229
003663,563,0.397617,0.116218,20180126,20181018,0.507217,20181018,20200828,0.684653,0.106478,0.111704,0.010407,0.599574,2.572603,0.102013,20190726,0.093726,-0.081229,20190426,-0.035590,-1.348879,0.006313,20200630,0.029868,3.731293,20180205,-0.040366,-7.394255,0.022452,20190705,0.094037,3.188376,20190404,-0.050529,-3.250527,0.160258,20190102,0.245898,0.534391,20180102,-0.071299,-1.444903,开放式;混合型 ;高风险,20161130
003664,900,0.089746,0.033766,20170717,20180118,0.122160,20180118,20200429,-0.446160,0.024033,0.013374,0.001211,0.986842,2.498630,0.034793,20200407,0.004669,-0.865806,20171030,-0.005498,-1.158013,0.001477,20200330,0.004506,2.049900,20171023,-0.005665,-4.834534,0.004765,20170601,0.012293,1.579750,20171009,-0.012292,-3.579584,0.028685,20180102,0.049572,0.728142,20170106,-0.004897,-1.170718,开放式;债券型 ;低风险,20161227
003665,900,0.105847,0.035454,20170717,20180118,0.119824,20170209,20200429,-0.085576,0.028345,0.019340,0.001083,0.986842,2.498630,0.032906,20170213,0.026903,-0.182431,20171030,-0.005567,-1.169195,0.001482,20200330,0.004522,2.050364,20171023,-0.005730,-4.865096,0.006162,20170203,0.027159,3.407815,20171009,-0.012875,-3.089569,0.014691,20180102,0.047375,2.224811,20170106,0.018091,0.231445,开放式;债券型 ;低风险,20161227
003668,899,0.161367,0.006034,20170414,20170517,0.163106,20170210,20200930,1.890638,0.043213,0.006989,0.002985,0.955367,2.578082,0.054639,20180418,0.005624,-0.897072,20170210,-0.002787,-1.051011,0.000982,20180416,0.004861,3.951376,20170508,-0.002779,-3.830085,0.002852,20170601,0.010435,2.658346,20171101,-0.003592,-2.259222,0.023522,20180102,0.070213,1.985007,20170106,0.024220,0.029683,开放式;债券型 ;低风险,20161128
003669,899,0.145293,0.006538,20170414,20170517,0.147567,20170210,20200929,1.264495,0.038908,0.007045,0.002506,0.955367,2.578082,0.050064,20180418,0.005752,-0.885117,20170210,-0.002988,-1.059690,0.000984,20180416,0.004792,3.869282,20170508,-0.002684,-3.727437,0.002869,20180702,0.010420,2.631923,20171101,-0.003995,-2.392361,0.023567,20180102,0.066413,1.818062,20170106,0.020343,-0.136793,开放式;债券型 ;低风险,20161128
003670,868,0.263500,0.479048,20171113,20190103,1.124753,20190103,20200902,0.165141,0.073362,0.262576,0.028791,0.898551,2.646575,0.169680,20181022,0.058959,-0.652528,20181011,-0.073227,-1.431562,0.031673,20180625,0.099848,2.152486,20171113,-0.086496,-3.730917,0.062844,20200203,0.130582,1.077896,20171101,-0.109272,-2.738796,0.378339,20190102,0.365751,-0.033274,20180102,-0.385154,-2.018012,开放式;混合型 ;高风险,20170227
003671,908,0.113322,0.025652,20200429,20200713,0.138557,20170208,20200429,0.028306,0.030347,0.012248,0.001488,0.940933,2.643836,0.038578,20200407,0.005046,-0.869210,20180621,-0.013792,-1.357522,0.001768,20180730,0.003925,1.220265,20180619,-0.014166,-9.013534,0.004414,20170601,0.011069,1.508061,20180601,-0.009612,-3.177790,0.008214,20180102,0.039063,3.755618,20170106,0.023082,1.810070,开放式;债券型 ;低风险,20161104
003672,916,0.161088,0.007019,20200525,20200714,0.163778,20170105,20200525,2.129877,0.043106,0.006154,0.002917,0.982833,2.553425,0.054007,20180418,0.004903,-0.909218,20170510,-0.002077,-1.038465,0.000961,20180730,0.004915,4.114432,20200601,-0.003598,-4.743958,0.003048,20170601,0.013074,3.290144,20200601,-0.002484,-1.815128,0.016622,20180102,0.064196,2.862150,20170105,0.034071,1.049735,开放式;债券型 ;低风险,20161207
003673,918,0.192144,0.013157,20200506,20200714,0.195706,20170103,20200506,3.055227,0.051342,0.006985,0.004171,0.975558,2.578082,0.064586,20200203,0.003914,-0.939405,20200603,-0.002493,-1.038596,0.001225,20180730,0.004725,2.857715,20200601,-0.007050,-6.756493,0.003921,20180702,0.014644,2.734378,20200601,-0.005806,-2.480677,0.023169,20180102,0.071263,2.075848,20170103,0.025131,0.084703,开放式;债券型 ;低风险,20161128
003674,918,0.144598,0.011811,20200506,20200714,0.150465,20170119,20200506,1.417166,0.038637,0.006095,0.002410,1.001091,2.512329,0.049094,20180418,0.002768,-0.943614,20200605,-0.002096,-1.042687,0.000955,20180319,0.002983,2.122557,20200601,-0.005309,-6.557168,0.002949,20180702,0.009625,2.263942,20200601,-0.005484,-2.859446,0.018748,20180102,0.060237,2.213079,20170103,0.024266,0.294356,开放式;债券型 ;低风险,20161222
003680,849,0.085791,0.127489,20170904,20180628,0.269859,20180628,20200806,-0.068760,0.024350,0.082173,0.003320,0.902232,2.578082,0.057620,20200325,0.025282,-0.561235,20200203,-0.050508,-1.876567,0.009488,20200203,0.042199,3.447571,20180205,-0.040964,-5.317356,0.025373,20191202,0.092036,2.627364,20200302,-0.031600,-2.245435,0.107780,20190102,0.144280,0.338651,20180102,-0.059589,-1.552878,开放式;债券型 ;低风险,20170324
003681,918,0.160159,0.010175,20200430,20200713,0.164841,20170103,20200430,2.171537,0.042795,0.005892,0.002685,0.955255,2.632877,0.051819,20200203,0.003945,-0.923870,20200605,-0.001806,-1.034843,0.000939,20180416,0.003311,2.527552,20200601,-0.005312,-6.659903,0.002901,20200401,0.009931,2.422862,20200601,-0.003941,-2.358353,0.017321,20180102,0.061288,2.538361,20170103,0.030976,0.788367,开放式;债券型 ;低风险,20161108
003682,755,0.178919,0.031206,20200427,20200713,0.200221,20170210,20200428,1.591760,0.047913,0.011254,0.004071,0.791405,2.613699,0.063801,20200203,0.006380,-0.899995,20200603,-0.003142,-1.049247,0.001574,20190107,0.005207,2.307638,20200601,-0.007375,-5.684728,0.005466,20190102,0.014878,1.722038,20200506,-0.012309,-3.252129,0.038161,20190102,0.077758,1.037653,20170106,0.005416,-0.858081,开放式;债券型 ;低风险,20161115
003683,755,0.161766,0.032228,20200427,20200713,0.185144,20170210,20200427,1.185446,0.043320,0.011236,0.003503,0.791405,2.613699,0.059182,20200203,0.006288,-0.893757,20200603,-0.003187,-1.053845,0.001572,20190107,0.005159,2.281227,20200601,-0.007480,-5.757891,0.005471,20190102,0.014628,1.673712,20200506,-0.012650,-3.312079,0.037978,20190102,0.073518,0.935822,20170106,0.001505,-0.960365,开放式;债券型 ;低风险,20161115
003684,892,0.342163,0.124653,20200305,20200323,0.437971,20170523,20200901,0.685491,0.091628,0.089904,0.007369,0.972737,2.512329,0.085845,20200706,0.041319,-0.518677,20200716,-0.044616,-1.519729,0.010106,20200629,0.057952,4.734381,20200713,-0.052974,-6.241824,0.023341,20200701,0.098342,3.213361,20200302,-0.080948,-4.468145,0.032831,20190102,0.069888,1.128746,20180102,0.006354,-0.806451,开放式;混合型 ;高风险,20161222
003685,892,0.302479,0.124729,20200305,20200323,0.398836,20170523,20200901,0.563299,0.081001,0.090541,0.005774,0.972737,2.512329,0.075990,20200706,0.041268,-0.456929,20200716,-0.044673,-1.587883,0.010216,20200629,0.057986,4.676168,20200713,-0.053082,-6.196148,0.023818,20200701,0.098384,3.130720,20200302,-0.081055,-4.403137,0.032478,20190102,0.068806,1.118520,20180102,0.005236,-0.838796,开放式;混合型 ;高风险,20161222
003691,216,0.157227,0.029794,20200430,20200717,0.190191,20170106,20200430,0.424248,0.042104,0.028531,0.003353,0.236842,2.498630,0.057907,20200410,0.008354,-0.855736,20200710,-0.009236,-1.159488,0.000306,20200630,0.002744,7.957033,20200120,-0.000430,-2.403629,0.004005,20200403,0.015685,2.916319,20200508,-0.008081,-3.017840,0.014157,20180102,0.063301,3.471278,20170106,0.035960,1.540077,开放式;债券型 ;低风险,20161227
003692,903,0.281786,0.013409,20200305,20200319,0.284034,20170113,20200918,2.305181,0.075460,0.019721,0.005649,0.942589,2.624658,0.075159,20190722,0.016089,-0.785928,20200724,-0.005418,-1.072089,0.002147,20200203,0.009793,3.561359,20180205,-0.005684,-3.647381,0.006335,20200701,0.028956,3.570749,20200506,-0.003234,-1.510552,0.032419,20190102,0.089279,1.753897,20180102,0.024564,-0.242300,开放式;混合型 ;高风险,20161111
003693,903,0.276360,0.013460,20200305,20200319,0.278708,20170113,20200918,2.231296,0.074007,0.019723,0.005429,0.942589,2.624658,0.073683,20190722,0.016054,-0.782126,20200724,-0.005362,-1.072776,0.002149,20200203,0.009914,3.614031,20180205,-0.005600,-3.606262,0.006343,20200701,0.028916,3.558972,20200506,-0.003247,-1.511970,0.032393,20190102,0.088049,1.718118,20180102,0.023380,-0.278240,开放式;混合型 ;高风险,20161111
003696,116,0.072393,0.008898,20200430,20200717,0.077434,20190419,20200430,0.746398,0.046520,0.022133,0.000714,0.138260,2.298630,0.026714,20190510,0.005893,-0.779420,20200605,-0.004968,-1.185964,0.000498,20190630,0.003362,5.750162,20190312,-0.000459,-1.922324,0.002929,20200403,0.008282,1.827431,20190404,-0.002663,-1.909179,nan,20190312,0.044465,nan,20190312,0.044465,nan,开放式;债券型 ;低风险,20170704
003697,286,0.141900,0.051918,20180411,20181018,0.186657,20181016,20200901,0.163712,0.039995,0.061052,0.003014,0.301053,2.602740,0.054899,20200710,0.017922,-0.673535,20181011,-0.012553,-1.228653,0.001428,20200727,0.009713,5.799441,20200831,-0.004829,-4.380651,0.009015,20200703,0.028890,2.204693,20180601,-0.022474,-3.493005,0.045362,20190104,0.072007,0.587382,20180105,-0.018546,-1.408835,开放式;混合型 ;高风险,20170315
003702,636,-0.039300,0.273010,20180110,20190103,0.281590,20190103,20190408,-0.270273,-0.014880,0.166055,0.005444,0.865306,2.013699,0.073784,20181022,0.037138,-0.496670,20181011,-0.046769,-1.633863,0.018609,20181029,0.075101,3.035741,20180205,-0.062025,-4.333078,0.034307,20190201,0.081794,1.384161,20181203,-0.071990,-3.098386,0.231114,20170126,0.086500,-0.625726,20180102,-0.240345,-2.039939,开放式;股票型 ;高风险,20170125
003703,918,0.098219,0.040565,20200429,20200713,0.163520,20180119,20200429,-0.211425,0.026244,0.017763,0.001956,0.964286,2.608219,0.044223,20170606,0.007089,-0.839707,20171122,-0.007428,-1.167971,0.002480,20180319,0.009483,2.823735,20200601,-0.011839,-5.773555,0.007130,20200401,0.013897,0.949042,20171101,-0.015452,-3.167005,0.038988,20180102,0.067786,0.738654,20170103,-0.010051,-1.257792,开放式;债券型 ;低风险,20161117
003704,895,0.173983,0.268785,20180126,20181126,0.354053,20170523,20180126,0.132188,0.047005,0.128642,0.005206,0.889662,2.756164,0.072153,20180116,0.042555,-0.410214,20180207,-0.060772,-1.842255,0.015919,20170717,0.039735,1.496071,20180205,-0.146992,-10.233699,0.037236,20180102,0.107533,1.887845,20180201,-0.095311,-3.559622,0.148416,20190102,0.121439,-0.181769,20180102,-0.163446,-2.101268,开放式;混合型 ;高风险,20170118
003708,918,0.143925,0.025105,20200429,20200713,0.167248,20170103,20200430,1.056113,0.038457,0.008008,0.002453,0.977636,2.572603,0.049524,20200407,0.006398,-0.870809,20200602,-0.003534,-1.071363,0.001167,20180730,0.003273,1.804279,20200601,-0.007930,-7.794307,0.003671,20200401,0.012975,2.534659,20200506,-0.008460,-3.304765,0.012315,20180102,0.053521,3.346080,20170103,0.029702,1.411880,开放式;债券型 ;低风险,20161130
003709,918,0.128939,0.026095,20200429,20200713,0.154069,20170103,20200429,0.552974,0.034453,0.008053,0.002036,0.977636,2.572603,0.045121,20200407,0.006386,-0.858467,20200602,-0.003578,-1.079297,0.001185,20180730,0.003293,1.780150,20200601,-0.008116,-7.850891,0.003712,20200401,0.012689,2.418672,20200506,-0.008993,-3.422963,0.012227,20180102,0.049758,3.069339,20170103,0.026127,1.136742,开放式;债券型 ;低风险,20161130
003713,918,0.941410,0.216494,20180126,20190103,1.235634,20190103,20200818,1.289416,0.251548,0.171820,0.052667,0.977636,2.572603,0.229492,20200731,0.112107,-0.511497,20200203,-0.059850,-1.260795,0.020966,20200727,0.129089,5.156938,20180205,-0.081304,-4.877802,0.057597,20200701,0.291395,4.059196,20200302,-0.080121,-2.391052,0.316770,20190102,0.459872,0.451751,20180102,-0.170529,-1.538337,开放式;混合型 ;高风险,20161130
003714,918,0.997323,0.210177,20180126,20190103,1.287104,20190103,20200818,1.372290,0.266488,0.172331,0.060348,0.977636,2.572603,0.245659,20200731,0.112486,-0.542105,20200203,-0.060198,-1.245049,0.020959,20200727,0.129576,5.182451,20180205,-0.081307,-4.879388,0.057642,20200701,0.292641,4.076870,20200302,-0.080517,-2.396839,0.331157,20190102,0.492526,0.487288,20180102,-0.163926,-1.495008,开放式;混合型 ;高风险,20161130
003715,917,0.642398,0.345026,20171121,20181018,1.264683,20181018,20200828,0.645389,0.171777,0.219676,0.039158,0.195940,12.821918,0.197884,20181022,0.052862,-0.732865,20200203,-0.078439,-1.396391,0.024274,20200323,0.066466,1.738180,20180205,-0.078964,-4.253058,0.051010,20200203,0.114795,1.250463,20181008,-0.086761,-2.700882,0.422072,20190102,0.555431,0.315963,20180102,-0.288705,-1.684018,开放式;混合型 ;高风险,20011210
003717,911,0.222599,0.401291,20170321,20190103,1.020775,20190103,20200901,0.149242,0.059610,0.198404,0.020067,0.983801,2.536986,0.141659,20190722,0.047559,-0.664269,20200203,-0.077161,-1.544696,0.022586,20200203,0.066175,1.929863,20180205,-0.074862,-4.314499,0.052450,20190201,0.142879,1.724073,20200302,-0.086232,-2.644070,0.403485,20190102,0.461670,0.144207,20180102,-0.335772,-1.832181,开放式;混合型 ;高风险,20161213
003718,896,0.441764,0.338153,20200219,20200323,0.576462,20200323,20200902,0.427308,0.118127,0.206239,0.015550,0.957265,2.564384,0.124698,20200313,0.092979,-0.254366,20200316,-0.125579,-2.007063,0.020291,20200323,0.134602,5.633655,20200224,-0.083252,-5.102939,0.050517,20200401,0.171137,2.387702,20200302,-0.162743,-4.221549,0.167158,20190102,0.275047,0.645430,20180102,-0.054213,-1.324324,开放式;股票型 ;高风险,20161202
003719,896,0.450617,0.292453,20200122,20200323,0.538674,20170124,20200902,0.458106,0.120495,0.197541,0.013692,0.953192,2.575342,0.117012,20200324,0.070667,-0.396073,20200316,-0.097493,-1.833188,0.022478,20200323,0.125333,4.575839,20200224,-0.072094,-4.207330,0.050185,20200401,0.165378,2.295369,20200302,-0.113141,-3.254474,0.140142,20190102,0.232390,0.658250,20180102,-0.033928,-1.242094,开放式;股票型 ;高风险,20161128
003720,896,0.615545,0.359347,20180620,20200316,0.772663,20200316,20200720,0.440506,0.164596,0.305549,0.024243,0.968649,2.534247,0.155700,20200324,0.073203,-0.529844,20200316,-0.135334,-1.869193,0.031331,20200323,0.096038,2.065263,20181217,-0.117861,-4.761822,0.075582,20200401,0.254119,2.362179,20200302,-0.159252,-3.107016,0.269573,20170103,0.306731,0.137842,20180102,-0.178996,-1.664000,开放式;股票型 ;高风险,20161213
003721,896,1.249827,0.309377,20200219,20200323,1.451076,20170103,20200902,1.208017,0.334203,0.251820,0.098847,0.968649,2.534247,0.314399,20200313,0.117812,-0.625279,20200316,-0.135090,-1.429676,0.022487,20200323,0.110010,3.892237,20200224,-0.073719,-4.278354,0.055883,20200401,0.184728,2.305636,20200302,-0.139202,-3.490974,0.249178,20190102,0.455249,0.827003,20180102,-0.035714,-1.143329,开放式;股票型 ;高风险,20161213
003722,779,0.836289,0.281463,20200219,20200320,0.995225,20170623,20200902,0.921272,0.255650,0.244933,0.045075,0.917550,2.326027,0.212310,20200313,0.102899,-0.515334,20200316,-0.124742,-1.587549,0.021444,20200323,0.080969,2.775838,20200224,-0.067242,-4.135702,0.056735,20200401,0.191584,2.376813,20200302,-0.126335,-3.226761,0.194885,20190102,0.347468,0.782943,20180102,-0.035561,-1.182472,开放式;股票型 ;高风险,20170623
003723,849,0.075092,0.130248,20170904,20180628,0.259409,20180628,20200806,-0.105696,0.021313,0.082187,0.003098,0.902232,2.578082,0.055661,20200325,0.025284,-0.545756,20200203,-0.050668,-1.910285,0.009490,20200203,0.042199,3.446716,20180205,-0.041044,-5.325078,0.025375,20191202,0.091797,2.617694,20200302,-0.031927,-2.258212,0.106674,20190102,0.140159,0.313897,20180102,-0.063199,-1.592446,开放式;债券型 ;低风险,20170324
003728,918,0.234483,0.013129,20200429,20200623,0.241128,20170105,20200429,1.396913,0.062655,0.023376,0.005453,1.000000,2.515069,0.073843,20191205,0.032449,-0.560570,20200602,-0.005185,-1.070219,0.004354,20191202,0.057909,12.299541,20200601,-0.005266,-2.209427,0.010347,20191202,0.065589,5.338991,20200601,-0.005347,-1.516791,0.023652,20190102,0.081118,2.429622,20170103,0.034283,0.449455,开放式;债券型 ;低风险,20161221
