code,nums,totalReturn,maxDrawDown,mddStart,mddEnd,maxDrawup,mduStart,mduEnd,sharpe,annualizedReturns,annualizedVolatility,variance,perValidData,durationYear,sdday,maxupday,permaxupday,offsdupday,maxdownday,permaxdownday,offsddownday,sdweek,maxupweek,permaxupweek,offsdupweek,maxdownweek,permaxdownweek,offsddownweek,sdmonth,maxupmonth,permaxupmonth,offsdupmonth,maxdownmonth,permaxdownmonth,offsddownmonth,sdyear,maxupyear,permaxupyear,offsdupyear,maxdownyear,permaxdownyear,offsddownyear,tags,createtime
001541,428,1.352853,0.149814,20200224,20200323,1.575342,20190103,20200902,3.264474,0.775183,0.228270,0.168403,0.327969,3.575342,0.410369,20200204,0.050467,-0.877020,20200203,-0.062965,-1.153436,0.025079,20200203,0.113084,3.509067,20200224,-0.064161,-3.558308,0.056477,20200601,0.135332,1.396252,20200302,-0.087282,-2.545449,nan,20190102,0.636637,nan,20190102,0.636637,nan,开放式;股票型 ;高风险,20150807
001542,428,1.025000,0.245283,20200225,20200331,1.172813,20190103,20200901,1.999445,0.587323,0.278739,0.084062,0.327217,3.583562,0.289934,20190225,0.059322,-0.795395,20200203,-0.073234,-1.252588,0.030726,20200203,0.123722,3.026695,20200224,-0.086534,-3.816366,0.088555,20200701,0.168900,0.907285,20200302,-0.177112,-3.000018,nan,20190102,0.343571,nan,20190102,0.343571,nan,开放式;股票型 ;高风险,20150804
001543,428,1.595538,0.157331,20200305,20200323,1.951124,20190103,20200828,3.489865,0.914241,0.253374,0.187619,0.351974,3.331507,0.433150,20190329,0.048307,-0.888475,20200203,-0.075411,-1.174098,0.026205,20200323,0.081503,2.110213,20200120,-0.052603,-3.007383,0.061695,20200701,0.148494,1.406889,20200102,-0.051585,-1.836127,nan,20190102,0.800194,nan,20190102,0.800194,nan,开放式;混合型 ;高风险,20151104
001545,117,0.055965,0.016740,20200430,20200710,0.069642,20190104,20200430,0.088118,0.032169,0.024616,0.000500,0.098485,3.254795,0.022361,20200410,0.006458,-0.711212,20200605,-0.006779,-1.303137,0.000405,20190630,0.001860,3.592220,20200506,-0.002020,-5.987672,0.003464,20200403,0.010111,1.918602,20200506,-0.006816,-2.967552,nan,20190104,0.037610,nan,20190104,0.037610,nan,开放式;债券型 ;低风险,20151202
001546,266,0.086173,0.007681,20200525,20200714,0.086173,20190104,20200930,2.025319,0.049533,0.009644,0.000721,0.212460,3.430137,0.026860,20200203,0.003183,-0.881502,20200603,-0.001883,-1.070108,0.001028,20200407,0.002555,1.486454,20200601,-0.005561,-6.410892,0.002844,20200401,0.009997,2.515067,20200601,-0.003517,-2.236489,nan,20190104,0.049267,nan,20190104,0.049267,nan,开放式;债券型 ;低风险,20150929
001547,428,0.303055,0.030668,20200305,20200323,0.319571,20190102,20200818,2.945943,0.173650,0.048762,0.009575,0.320599,3.657534,0.097853,20190722,0.024642,-0.748169,20200716,-0.012290,-1.125595,0.005095,20200629,0.017441,2.423326,20200713,-0.008414,-2.651543,0.013830,20200701,0.040694,1.942485,20200302,-0.006303,-1.455722,nan,20190102,0.128819,nan,20190102,0.128819,nan,开放式;混合型 ;高风险,20150708
001548,428,0.534963,0.158331,20200102,20200323,0.593271,20190102,20200828,1.389219,0.306533,0.199056,0.015799,0.322532,3.635617,0.125696,20200706,0.065900,-0.475718,20200203,-0.064492,-1.513081,0.021495,20200629,0.079669,2.706421,20190304,-0.048685,-3.264967,0.047984,20200701,0.103717,1.161472,20200302,-0.073476,-2.531247,nan,20190102,0.388426,nan,20190102,0.388426,nan,开放式;股票型 ;高风险,20150716
001549,428,0.529646,0.158540,20200102,20200323,0.588053,20190102,20200828,1.374141,0.303486,0.199023,0.015476,0.322532,3.635617,0.124403,20200706,0.065794,-0.471117,20200203,-0.064562,-1.518973,0.021493,20200629,0.079658,2.706230,20190304,-0.048704,-3.266026,0.047951,20200701,0.103476,1.157927,20200302,-0.073583,-2.534538,nan,20190102,0.385619,nan,20190102,0.385619,nan,开放式;股票型 ;高风险,20150716
001550,428,1.014839,0.199072,20190410,20190606,1.301258,20190103,20200805,2.338934,0.581501,0.235792,0.105378,0.318689,3.679452,0.324619,20190225,0.043799,-0.865076,20190506,-0.060379,-1.185999,0.025105,20200203,0.090108,2.589176,20200309,-0.063452,-3.527421,0.062803,20190201,0.162028,1.579936,20190401,-0.050718,-1.807571,nan,20190102,0.380412,nan,20190102,0.380412,nan,开放式;股票型 ;高风险,20150630
001551,428,1.007921,0.199444,20190410,20190606,1.293908,20190103,20200805,2.321427,0.577537,0.235862,0.104012,0.318689,3.679452,0.322508,20190225,0.044188,-0.862988,20190506,-0.060506,-1.187611,0.025110,20200203,0.090077,2.587292,20200309,-0.063462,-3.527358,0.062796,20190201,0.162046,1.580508,20190401,-0.050777,-1.808596,nan,20190102,0.377574,nan,20190102,0.377574,nan,开放式;股票型 ;高风险,20150630
001552,428,0.716630,0.171199,20190404,20190517,0.866362,20190102,20200709,1.212380,0.410628,0.313951,0.027970,0.318689,3.679452,0.167242,20190225,0.093917,-0.438435,20200203,-0.085739,-1.512666,0.035019,20200629,0.183697,4.245595,20200713,-0.089443,-3.554125,0.080108,20190201,0.213676,1.667363,20200302,-0.103896,-2.296955,nan,20190102,0.499842,nan,20190102,0.499842,nan,开放式;股票型 ;高风险,20150630
001553,428,0.710761,0.171329,20190404,20190517,0.861032,20190102,20200709,1.201805,0.407265,0.313915,0.027539,0.318689,3.679452,0.165947,20190225,0.093911,-0.434091,20200203,-0.085784,-1.516935,0.035017,20200629,0.183688,4.245648,20200713,-0.089631,-3.559640,0.080083,20190201,0.213425,1.665040,20200302,-0.103972,-2.298301,nan,20190102,0.497135,nan,20190102,0.497135,nan,开放式;股票型 ;高风险,20150630
001556,279,0.564843,0.141358,20200305,20200323,0.694575,20190813,20200901,2.029366,0.496789,0.230017,0.041765,0.207744,3.679452,0.204365,20200706,0.039164,-0.808360,20200203,-0.080211,-1.392488,0.025431,20200203,0.079357,2.120517,20200224,-0.057576,-3.264019,0.074311,20200701,0.197071,1.651965,20200302,-0.103868,-2.397747,nan,20190812,0.141724,nan,20190812,0.141724,nan,开放式;股票型 ;高风险,20150630
001557,279,0.559700,0.141501,20200305,20200323,0.689227,20190813,20200805,2.010675,0.492267,0.229906,0.041127,0.207744,3.679452,0.202797,20200706,0.038915,-0.808108,20200203,-0.080242,-1.395675,0.025437,20200203,0.079277,2.116541,20200224,-0.057601,-3.264400,0.074269,20200701,0.196720,1.648739,20200302,-0.104047,-2.400943,nan,20190812,0.140757,nan,20190812,0.140757,nan,开放式;股票型 ;高风险,20150630
001558,428,1.816962,0.152425,20200803,20200917,2.325549,20190103,20200803,4.087316,1.041116,0.247379,0.324764,0.318689,3.679452,0.569880,20190311,0.044286,-0.922289,20200724,-0.052685,-1.092450,0.027319,20200727,0.093004,2.404356,20200309,-0.050544,-2.850157,0.080089,20200701,0.246066,2.072406,20200803,-0.046614,-1.582021,nan,20190102,0.629500,nan,20190102,0.629500,nan,开放式;混合型 ;高风险,20150630
001559,428,1.797472,0.152840,20200803,20200917,2.304561,20190103,20200803,4.042568,1.029949,0.247355,0.318025,0.318689,3.679452,0.563937,20190311,0.044030,-0.921924,20200724,-0.052736,-1.093513,0.027316,20200727,0.092891,2.400681,20200309,-0.050589,-2.852022,0.080055,20200701,0.245647,2.068484,20200803,-0.046921,-1.586105,nan,20190102,0.622996,nan,20190102,0.622996,nan,开放式;混合型 ;高风险,20150630
001562,428,0.693231,0.138514,20190419,20190606,0.739560,20190103,20200225,2.033040,0.397221,0.180626,0.044366,0.577598,2.030137,0.210633,20190722,0.055759,-0.735281,20200203,-0.066110,-1.313863,0.019074,20200203,0.091654,3.805142,20200224,-0.054465,-3.855420,0.040241,20200203,0.112519,1.796122,20200302,-0.050261,-2.249003,nan,20190102,0.516376,nan,20190102,0.516376,nan,开放式;混合型 ;高风险,20180202
001563,428,1.016209,0.110542,20200305,20200316,1.186312,20190103,20200713,2.467759,0.582286,0.223801,0.088035,0.327217,3.583562,0.296708,20200204,0.047089,-0.841295,20200203,-0.061093,-1.205904,0.025248,20200203,0.109589,3.340575,20200713,-0.050493,-2.999904,0.048086,20200601,0.124302,1.584977,20191101,-0.040970,-1.852010,nan,20190102,0.486284,nan,20190102,0.486284,nan,开放式;混合型 ;高风险,20150804
001564,428,0.595379,0.193858,20190410,20190606,0.696540,20190103,20200902,1.452600,0.341151,0.214203,0.023634,0.326219,3.594521,0.153732,20200706,0.046747,-0.695922,20200203,-0.078498,-1.510617,0.021419,20200203,0.061481,1.870442,20200713,-0.053642,-3.504433,0.054339,20190201,0.113223,1.083642,20200302,-0.100886,-2.856605,nan,20190102,0.290237,nan,20190102,0.290237,nan,开放式;混合型 ;高风险,20150731
001566,428,0.252915,0.031514,20200305,20200323,0.262780,20190102,20200902,2.632988,0.144920,0.043646,0.004333,0.320599,3.657534,0.065823,20190722,0.015860,-0.759053,20200203,-0.014107,-1.214312,0.004312,20200727,0.013846,2.211131,20200120,-0.007004,-2.624307,0.013715,20200701,0.049204,2.587646,20200302,-0.018610,-2.356928,nan,20190102,0.142601,nan,20190102,0.142601,nan,开放式;混合型 ;高风险,20150708
001567,428,0.251121,0.031615,20200305,20200323,0.260987,20190102,20200902,2.637358,0.143892,0.043184,0.004256,0.320599,3.657534,0.065237,20190722,0.015025,-0.769684,20200203,-0.014196,-1.217609,0.004282,20200727,0.013866,2.237984,20200120,-0.007009,-2.636765,0.013658,20200701,0.049279,2.608061,20200302,-0.017788,-2.302400,nan,20190102,0.142601,nan,20190102,0.142601,nan,开放式;混合型 ;高风险,20150708
001569,428,1.419802,0.229508,20200225,20200323,1.575697,20190103,20200805,2.865886,0.813544,0.273404,0.187422,0.349673,3.353425,0.432923,20190225,0.056951,-0.868449,20200226,-0.062842,-1.145157,0.029261,20200203,0.097877,2.344977,20200224,-0.088702,-4.031413,0.082269,20190201,0.167925,1.041161,20200302,-0.144770,-2.759709,nan,20190102,0.645545,nan,20190102,0.645545,nan,开放式;混合型 ;高风险,20151027
001570,428,0.224451,0.026756,20200305,20200323,0.232314,20190103,20200902,2.460234,0.128610,0.040082,0.003561,0.356370,3.290411,0.059672,20190722,0.018149,-0.695859,20200203,-0.011976,-1.200696,0.003951,20200629,0.015807,3.000690,20200713,-0.009608,-3.431670,0.011974,20200701,0.040413,2.375051,20200302,-0.015113,-2.262169,nan,20190102,0.112703,nan,20190102,0.112703,nan,开放式;混合型 ;高风险,20151119
001571,428,0.050792,0.037812,20200430,20200714,0.079724,20190102,20200430,-0.064572,0.029104,0.013884,0.000422,0.319403,3.671233,0.020538,20200203,0.005303,-0.741804,20200602,-0.004151,-1.202096,0.002405,20200720,0.007087,1.947086,20200601,-0.011395,-5.738506,0.006747,20200401,0.016956,1.513219,20200506,-0.012954,-2.920112,nan,20190102,0.038094,nan,20190102,0.038094,nan,开放式;混合型 ;高风险,20150703
001572,428,0.041054,0.038479,20200430,20200714,0.071132,20190102,20200430,-0.469958,0.023524,0.013781,0.000316,0.319403,3.671233,0.017789,20200203,0.005088,-0.713950,20200602,-0.004080,-1.229345,0.002392,20200720,0.007153,1.989822,20200601,-0.011393,-5.761880,0.006696,20200401,0.016745,1.500641,20200506,-0.013059,-2.950171,nan,20190102,0.031054,nan,20190102,0.031054,nan,开放式;混合型 ;高风险,20150703
001573,428,1.214555,0.179383,20200225,20200323,1.409207,20190114,20200805,2.905524,0.695938,0.229197,0.165375,0.617605,1.898630,0.406663,20200204,0.046598,-0.885415,20200203,-0.053221,-1.130873,0.024306,20200203,0.109467,3.503629,20200224,-0.060177,-3.475757,0.069927,20200203,0.178254,1.549148,20200302,-0.104180,-2.489833,nan,20190102,0.553325,nan,20190102,0.553325,nan,开放式;混合型 ;高风险,20171127
001574,428,1.121948,0.237515,20200225,20200323,1.499338,20190103,20200803,2.154409,0.642874,0.284475,0.125961,0.354012,3.312329,0.354910,20190225,0.062567,-0.823709,20200203,-0.079915,-1.225170,0.030445,20200203,0.095311,2.130568,20200224,-0.117647,-4.864202,0.076524,20200701,0.200651,1.622087,20200302,-0.127891,-2.671265,nan,20190102,0.706493,nan,20190102,0.706493,nan,开放式;混合型 ;高风险,20151111
001575,428,0.052192,0.029576,20200429,20200713,0.067608,20190102,20200429,-0.004365,0.029906,0.021594,0.000367,0.363946,3.221918,0.019157,20200827,0.023605,0.232204,20200602,-0.005024,-1.262269,0.002931,20200824,0.022256,6.592978,20200601,-0.009520,-4.247765,0.007035,20200803,0.020467,1.909367,20200506,-0.011066,-2.573004,nan,20190102,0.028603,nan,20190102,0.028603,nan,开放式;债券型 ;低风险,20151214
001576,428,1.450176,0.246488,20200225,20200323,1.549762,20190103,20200902,2.952316,0.830948,0.271295,0.151787,0.502347,2.334247,0.389599,20200204,0.060325,-0.845162,20200203,-0.079060,-1.202926,0.028122,20200203,0.092034,2.272667,20200224,-0.076429,-3.717764,0.078582,20200601,0.163237,1.077280,20200302,-0.178378,-3.269958,nan,20190102,0.477140,nan,20190102,0.477140,nan,开放式;股票型 ;高风险,20170621
001577,428,1.297359,0.198966,20200225,20200323,1.378875,20190102,20200818,3.056128,0.743385,0.233428,0.130667,0.325228,3.605479,0.361479,20200706,0.046663,-0.870911,20200203,-0.070855,-1.196013,0.025461,20200203,0.114780,3.508085,20200224,-0.061238,-3.405171,0.067769,20200701,0.168878,1.491971,20200302,-0.143656,-3.119786,nan,20190102,0.529277,nan,20190102,0.529277,nan,开放式;股票型 ;高风险,20150727
001578,428,0.054086,0.022361,20200429,20200713,0.072455,20190102,20200429,0.082351,0.030991,0.012038,0.000372,0.318689,3.679452,0.019295,20200203,0.007919,-0.589584,20200709,-0.002261,-1.117179,0.001619,20200720,0.004202,1.595172,20200601,-0.007030,-5.341308,0.005098,20200401,0.011231,1.202937,20191008,-0.006544,-2.283657,nan,20190102,0.033591,nan,20190102,0.033591,nan,开放式;债券型 ;低风险,20150630
001579,428,1.465213,0.132600,20200113,20200203,1.839493,20190103,20200902,3.736891,0.839565,0.216641,0.198590,0.498834,2.350685,0.445634,20190722,0.059132,-0.867309,20200203,-0.067828,-1.152206,0.021859,20200203,0.090721,3.150309,20200120,-0.065154,-3.980677,0.053173,20200701,0.164365,2.091116,20200102,-0.044021,-1.827887,nan,20190102,0.721703,nan,20190102,0.721703,nan,开放式;股票型 ;高风险,20170615
001580,428,0.222541,0.026778,20200305,20200323,0.230402,20190103,20200902,2.413034,0.127515,0.040412,0.003496,0.356370,3.290411,0.059129,20190722,0.018149,-0.693066,20200203,-0.011986,-1.202713,0.004002,20200629,0.016667,3.164150,20200713,-0.010417,-3.602594,0.011970,20200701,0.040480,2.381800,20200302,-0.015126,-2.263664,nan,20190102,0.111748,nan,20190102,0.111748,nan,开放式;混合型 ;高风险,20151119
001581,428,0.871599,0.172942,20200225,20200319,0.953721,20190103,20200902,2.202301,0.499425,0.213152,0.055612,0.438076,2.676712,0.235821,20200320,0.047183,-0.799921,20200203,-0.058373,-1.247529,0.022198,20200203,0.074515,2.356814,20200224,-0.046745,-3.105797,0.052667,20200701,0.154856,1.940281,20200302,-0.076193,-2.446698,nan,20190102,0.437075,nan,20190102,0.437075,nan,开放式;混合型 ;高风险,20170216
001583,428,0.535052,0.156417,20190410,20190606,0.603561,20190102,20200918,1.506681,0.306584,0.183572,0.014417,0.327969,3.575342,0.120069,20190225,0.046191,-0.615295,20190506,-0.055891,-1.465487,0.018803,20200629,0.063889,2.397720,20190422,-0.040788,-3.169155,0.047571,20190102,0.094658,0.989837,20200302,-0.074297,-2.561827,nan,20190102,0.383318,nan,20190102,0.383318,nan,开放式;股票型 ;高风险,20150807
001584,226,0.057525,0.033169,20200506,20200714,0.087255,20190104,20200506,0.175319,0.033065,0.017485,0.000499,0.187864,3.295890,0.022333,20200407,0.004284,-0.808193,20200603,-0.004330,-1.193867,0.002039,20200720,0.006006,1.945416,20200601,-0.010995,-6.392663,0.006342,20200401,0.019050,2.003786,20200601,-0.013764,-3.170369,nan,20190104,0.044595,nan,20190104,0.044595,nan,开放式;混合型 ;高风险,20151117
001585,226,0.055536,0.033366,20200506,20200714,0.085618,20190104,20200506,0.110470,0.031922,0.017400,0.000478,0.187864,3.295890,0.021855,20200407,0.004257,-0.805192,20200603,-0.004388,-1.200788,0.002045,20200720,0.006003,1.935717,20200601,-0.010978,-6.369024,0.006343,20200401,0.018884,1.977314,20200601,-0.013867,-3.186369,nan,20190104,0.043254,nan,20190104,0.043254,nan,开放式;混合型 ;高风险,20151117
001588,428,0.732193,0.144585,20200305,20200323,0.831020,20190103,20200902,1.857990,0.419546,0.209660,0.036053,0.322532,3.635617,0.189877,20190225,0.055790,-0.706176,20200203,-0.074854,-1.394224,0.021750,20200629,0.068943,2.169820,20200713,-0.060449,-3.779266,0.056104,20200701,0.133345,1.376760,20200302,-0.089644,-2.597818,nan,20190102,0.412804,nan,20190102,0.412804,nan,开放式;股票型 ;高风险,20150716
001589,428,0.725951,0.144822,20200305,20200323,0.825000,20190103,20200902,1.840623,0.415969,0.209695,0.035417,0.322532,3.635617,0.188194,20190225,0.055792,-0.703537,20200203,-0.074847,-1.397714,0.021761,20200629,0.068887,2.165655,20200713,-0.060444,-3.777659,0.056089,20200701,0.133236,1.375426,20200302,-0.089836,-2.601657,nan,20190102,0.409719,nan,20190102,0.409719,nan,开放式;股票型 ;高风险,20150716
001592,428,1.028765,0.192579,20190404,20190606,1.280840,20190103,20200713,2.044977,0.589481,0.273588,0.100781,0.320599,3.657534,0.317460,20190225,0.048552,-0.847061,20190506,-0.074912,-1.235972,0.028674,20200203,0.116234,3.053583,20200224,-0.080665,-3.813140,0.078784,20190201,0.190163,1.413707,20200302,-0.118120,-2.499274,nan,20190102,0.435078,nan,20190102,0.435078,nan,开放式;ETF联接基金 ;高风险,20150708
001593,428,1.021607,0.192922,20190404,20190606,1.273933,20190103,20200713,2.029078,0.585379,0.273710,0.099452,0.320599,3.657534,0.315360,20190225,0.048759,-0.845384,20190506,-0.074864,-1.237392,0.028687,20200203,0.116364,3.056292,20200224,-0.080714,-3.813593,0.078808,20190201,0.189898,1.409634,20200302,-0.118267,-2.500696,nan,20190102,0.432149,nan,20190102,0.432149,nan,开放式;ETF联接基金 ;高风险,20150708
001594,428,0.189785,0.181435,20200103,20200323,0.317887,20190102,20200103,0.421546,0.108746,0.186804,0.004028,0.320599,3.657534,0.063467,20200706,0.081468,0.283626,20200203,-0.059664,-1.940079,0.020711,20200629,0.067608,2.264369,20190304,-0.052060,-3.513674,0.042172,20190102,0.096489,1.287999,20200302,-0.066701,-2.581660,nan,20190102,0.295438,nan,20190102,0.295438,nan,开放式;股票型 ;高风险,20150708
001595,428,0.185682,0.181782,20200103,20200323,0.315253,20190102,20200103,0.408929,0.106395,0.186818,0.003975,0.320599,3.657534,0.063050,20200706,0.081424,0.291414,20200203,-0.059743,-1.947541,0.020718,20200629,0.067699,2.267695,20190304,-0.052118,-3.515645,0.042168,20190102,0.096322,1.284224,20200302,-0.066852,-2.585372,nan,20190102,0.292810,nan,20190102,0.292810,nan,开放式;股票型 ;高风险,20150708
001596,428,0.352662,0.055061,20200305,20200323,0.369772,20190102,20200918,2.631052,0.202075,0.065401,0.009125,0.505910,2.317808,0.095527,20200706,0.021555,-0.774358,20200203,-0.023411,-1.245075,0.007166,20200629,0.028585,2.988727,20200120,-0.014015,-2.955618,0.021458,20200701,0.079030,2.682950,20200302,-0.023770,-2.107754,nan,20190102,0.150190,nan,20190102,0.150190,nan,开放式;混合型 ;高风险,20170627
001601,428,0.386657,0.167548,20200225,20200323,0.468477,20190103,20200713,1.146976,0.221554,0.167008,0.014198,0.322289,3.638356,0.119155,20200325,0.038809,-0.674294,20200724,-0.054314,-1.455831,0.020100,20200323,0.054387,1.705848,20200713,-0.083485,-5.153554,0.042295,20200601,0.106428,1.516335,20200302,-0.090458,-3.138737,nan,20190102,0.099918,nan,20190102,0.099918,nan,开放式;混合型 ;高风险,20150715
001602,428,0.373103,0.169398,20200225,20200323,0.456675,20190103,20200713,1.091116,0.213787,0.168440,0.013379,0.322289,3.638356,0.115667,20200325,0.039066,-0.662252,20200716,-0.054786,-1.473655,0.020262,20200323,0.054795,1.704332,20200713,-0.084144,-5.152873,0.042633,20200601,0.106640,1.501330,20200302,-0.091853,-3.154499,nan,20190102,0.093145,nan,20190102,0.093145,nan,开放式;混合型 ;高风险,20150715
001603,428,0.995270,0.130513,20200224,20200323,1.080677,20190103,20200902,3.007891,0.570288,0.179624,0.069397,0.438076,2.676712,0.263434,20200204,0.038274,-0.854710,20200203,-0.059555,-1.226072,0.019428,20200203,0.079332,3.083308,20200224,-0.048868,-3.515278,0.052025,20200701,0.141860,1.726793,20200302,-0.082512,-2.586023,nan,20190102,0.461228,nan,20190102,0.461228,nan,开放式;混合型 ;高风险,20170216
001604,428,0.602724,0.181088,20200225,20200323,0.671233,20190123,20200901,1.546870,0.345360,0.203870,0.031568,0.345161,3.397260,0.177674,20200706,0.056585,-0.681524,20200203,-0.083262,-1.468621,0.022091,20200203,0.076779,2.475589,20200713,-0.065187,-3.950859,0.053640,20200701,0.114833,1.140792,20200302,-0.117697,-3.194191,nan,20190102,0.290579,nan,20190102,0.290579,nan,开放式;混合型 ;高风险,20160203
001605,428,1.244210,0.200966,20200221,20200319,1.382572,20190103,20200902,2.978066,0.712931,0.229320,0.122885,0.341308,3.435616,0.350550,20200320,0.051284,-0.853704,20200316,-0.059897,-1.170867,0.023555,20200203,0.090084,2.824475,20200224,-0.040049,-2.700246,0.057457,20200701,0.146224,1.544923,20200302,-0.107909,-2.878084,nan,20190102,0.577895,nan,20190102,0.577895,nan,开放式;股票型 ;高风险,20160120
001606,428,1.689998,0.264916,20200225,20200323,1.693130,20190103,20200930,3.417912,0.968366,0.274544,0.201335,0.329484,3.558904,0.448703,20200204,0.066563,-0.851656,20200316,-0.073139,-1.163000,0.032350,20200203,0.157492,3.868340,20200224,-0.089985,-3.781591,0.089645,20200701,0.224615,1.505605,20200302,-0.189531,-3.114237,nan,20190102,0.386340,nan,20190102,0.386340,nan,开放式;混合型 ;高风险,20150813
001607,428,1.130003,0.128330,20200305,20200323,1.203417,20190103,20200818,3.323574,0.647490,0.185791,0.098143,0.360269,3.254795,0.313277,20190225,0.048104,-0.846448,20200203,-0.066452,-1.212118,0.019322,20200203,0.074910,2.876898,20200224,-0.046218,-3.391949,0.060628,20200701,0.175471,1.894229,20200302,-0.093022,-2.534312,nan,20190102,0.549203,nan,20190102,0.549203,nan,开放式;混合型 ;高风险,20151202
001608,428,1.127897,0.127828,20200305,20200323,1.202113,20190103,20200818,3.328174,0.646283,0.185172,0.097721,0.360269,3.254795,0.312603,20190225,0.048103,-0.846121,20200203,-0.066100,-1.211451,0.019224,20200203,0.074432,2.871785,20200224,-0.046093,-3.397654,0.060310,20200701,0.174447,1.892534,20200302,-0.092846,-2.539498,nan,20190102,0.553873,nan,20190102,0.553873,nan,开放式;混合型 ;高风险,20151202
001609,428,0.316041,0.097276,20200803,20200909,0.382254,20190103,20200803,1.230709,0.181091,0.122768,0.006969,0.325475,3.602740,0.083481,20200713,0.034756,-0.583664,20200716,-0.058656,-1.702625,0.014223,20200727,0.072613,4.105296,20200713,-0.061533,-5.326267,0.038240,20200701,0.162233,3.242472,20200803,-0.034916,-1.913071,nan,20190102,0.133021,nan,20190102,0.133021,nan,开放式;混合型 ;高风险,20150728
001610,428,0.305140,0.097661,20200803,20200909,0.371656,20190103,20200803,1.181858,0.174845,0.122557,0.006432,0.325475,3.602740,0.080201,20200713,0.034665,-0.567774,20200716,-0.058731,-1.732300,0.014226,20200727,0.072523,4.097985,20200713,-0.061621,-5.331669,0.038211,20200701,0.161857,3.235874,20200803,-0.035191,-1.920957,nan,20190102,0.127103,nan,20190102,0.127103,nan,开放式;混合型 ;高风险,20150728
001613,428,0.452146,0.161439,20200225,20200401,0.717120,20190606,20200901,1.088868,0.259079,0.210383,0.033466,0.353427,3.317808,0.182936,20200204,0.040388,-0.779226,20200203,-0.073636,-1.402521,0.024596,20200203,0.110530,3.493865,20200224,-0.078931,-4.209126,0.050666,20200203,0.128709,1.540353,20200302,-0.105415,-3.080606,nan,20190102,0.179928,nan,20190102,0.179928,nan,开放式;混合型 ;高风险,20151109
001614,428,0.359283,0.135138,20190409,20190523,0.524383,20190102,20200805,1.009917,0.205869,0.174142,0.010746,0.418377,2.802740,0.103661,20190225,0.054584,-0.473436,20190506,-0.044450,-1.428797,0.018376,20200727,0.042885,1.333809,20200921,-0.044362,-3.414139,0.041682,20190102,0.097532,1.339892,20190401,-0.055531,-2.332238,nan,20190102,0.323002,nan,20190102,0.323002,nan,开放式;混合型 ;高风险,20160907
001615,109,0.174785,0.036380,20190404,20190606,0.207259,20190104,20200904,0.654214,0.100467,0.107712,0.002846,0.085223,3.504110,0.053352,20190830,0.026592,-0.501562,20200907,-0.013449,-1.252089,0.001890,20200630,0.008177,3.325806,20200907,-0.009623,-6.091061,0.015619,20190802,0.033808,1.164483,20200306,-0.023868,-2.528124,nan,20190104,0.134670,nan,20190104,0.134670,nan,开放式;混合型 ;高风险,20150902
001616,428,1.505803,0.227074,20200225,20200323,1.591300,20190103,20200902,2.938842,0.862823,0.283385,0.182040,0.368966,3.178082,0.426661,20200204,0.069470,-0.837178,20200203,-0.066553,-1.155985,0.031289,20200203,0.138940,3.440474,20200224,-0.073064,-3.335099,0.077376,20200701,0.165983,1.145155,20200302,-0.159857,-3.065987,nan,20190102,0.542553,nan,20190102,0.542553,nan,开放式;股票型 ;高风险,20151230
001617,317,1.214931,0.214142,20200303,20200331,1.596485,20190103,20200713,1.577751,0.696154,0.422217,0.200092,0.241248,3.600000,0.447316,20200228,0.340210,-0.239440,20190506,-0.078422,-1.175317,0.034915,20200706,0.069753,0.997820,20200713,-0.100708,-3.884406,0.098528,20190201,0.217128,1.203718,20200302,-0.211501,-3.146612,nan,20190102,0.536535,nan,20190102,0.536535,nan,开放式;ETF联接基金 ;高风险,20150729
001618,148,0.074169,0.214361,20200303,20200331,0.524717,20200331,20200713,0.124059,0.074169,0.356034,0.013755,0.112633,3.600000,0.117280,20200706,0.052150,-0.555340,20200316,-0.070695,-1.602793,0.040119,20200706,0.069753,0.738656,20200713,-0.100660,-3.509039,0.118297,20200701,0.114230,-0.034375,20200302,-0.211631,-2.788985,0.000000,20200228,-999999.000000,0.000000,20200228,999999.000000,0.000000,开放式;ETF联接基金 ;高风险,20150729
001619,313,0.056500,0.021893,20200506,20200714,0.074474,20190419,20200506,0.679256,0.037360,0.010835,0.000374,0.716247,1.197260,0.019329,20200203,0.004336,-0.775690,20200603,-0.002723,-1.140890,0.001686,20200407,0.003298,0.956574,20200601,-0.007404,-5.392261,0.005298,20200401,0.014759,1.785662,20200601,-0.008247,-2.556672,nan,20190328,0.033100,nan,20190328,0.033100,nan,开放式;债券型 ;低风险,20190328
001623,428,1.029098,0.161746,20200305,20200323,1.141326,20190103,20200902,2.833565,0.589671,0.197515,0.077116,0.338608,3.463014,0.277697,20190225,0.039485,-0.857813,20200203,-0.066940,-1.241053,0.020949,20200323,0.066616,2.179931,20200713,-0.047221,-3.254112,0.053292,20200701,0.165634,2.108065,20200302,-0.073579,-2.380679,nan,20190102,0.449079,nan,20190102,0.449079,nan,开放式;混合型 ;高风险,20150917
001626,428,1.186199,0.139405,20200225,20200323,1.339824,20190103,20200902,2.852687,0.679690,0.227747,0.118409,0.334375,3.506849,0.344105,20190225,0.059720,-0.826450,20200203,-0.072653,-1.211135,0.021328,20200203,0.076866,2.604033,20200713,-0.061607,-3.888558,0.056742,20200203,0.139690,1.461849,20200302,-0.095268,-2.678978,nan,20190102,0.546550,nan,20190102,0.546550,nan,开放式;股票型 ;高风险,20150901
